# Value of 1 to indicate we must rescale to breaks
1
# Particle ID to identify what particle we use by Z. Taken from command line.
1
# Total LET value for curve
0.994365059715
# Average energy deposit at a given range. Distances um; energies in keV
# Input file name: Radial Energy_60MeV.csv
# Written at: 2016-11-21 13:04:12.071000
# r,Energy
0.0,0.00302270865077
0.005,0.00470150216002
0.01,0.00514288886771
0.015,0.00539015051262
0.02,0.0055413550136
0.025,0.00567237155398
0.03,0.00578230915682
0.035,0.00587786723238
0.04,0.00595765621428
0.045,0.00602414828427
0.05,0.00613382661699
0.055,0.00619080902534
0.06,0.00625537960891
0.065,0.00632117619007
0.07,0.00638107974979
0.075,0.00643351170646
0.08,0.00647944919019
0.085,0.00652661619022
0.09,0.00657014784434
0.095,0.00661272324383
0.1,0.00665368377339
0.105,0.00669332475784
0.11,0.00672923951022
0.115,0.00676417345165
0.12,0.00679473468068
0.125,0.00681978316614
0.13,0.00685144865546
0.135,0.0068830118217
0.14,0.00690734387245
0.145,0.00693102034121
0.15,0.00695821492335
0.155,0.0069900109419
0.16,0.00702113048036
0.165,0.0070517310891
0.17,0.00707849294526
0.175,0.0070979993064
0.18,0.00711382445167
0.185,0.0071344310583
0.19,0.00715535663402
0.195,0.00717628644155
0.2,0.00719814713511
0.205,0.00721601529859
0.21,0.00723750414467
0.215,0.00725741730549
0.22,0.00728276067671
0.225,0.00730190627792
0.23,0.00731806342124
0.235,0.0073377194898
0.24,0.00735835127081
0.245,0.00738099197286
0.25,0.00740014469251
0.255,0.00741497809334
0.26,0.00742965228367
0.265,0.00744378802033
0.27,0.00745650178528
0.275,0.0074715402928
0.28,0.00748567469162
0.285,0.00750123043546
0.29,0.00751463900271
0.295,0.00752680578644
0.3,0.00753862320611
0.305,0.00755247625725
0.31,0.00756263033495
0.315,0.00757335319759
0.32,0.00758640178448
0.325,0.00760279736287
0.33,0.00761378700537
0.335,0.00762450504187
0.34,0.00763462545226
0.345,0.00764837143251
0.35,0.00766300206046
0.355,0.00767543348431
0.36,0.0076859613586
0.365,0.00769486890065
0.37,0.00770374957152
0.375,0.00771312276507
0.38,0.00772756185918
0.385,0.0077401661798
0.39,0.0077488127765
0.395,0.00775800811952
0.4,0.00776387438999
0.405,0.00777651757872
0.41,0.00778842699331
0.415,0.00780091333788
0.42,0.0078096374741
0.425,0.0078219602084
0.43,0.00783464138525
0.435,0.00783883315915
0.44,0.00784234841553
0.445,0.00784803352787
0.45,0.00785404772602
0.455,0.00786557778272
0.46,0.00787418310954
0.465,0.00788807418048
0.47,0.00790001181987
0.475,0.00791357325706
0.48,0.00792594826591
0.485,0.00793626974513
0.49,0.00794775418041
0.495,0.00795901642569
0.5,0.00796777730889
0.505,0.0079754671882
0.51,0.00798403005432
0.515,0.00799760368224
0.52,0.00800851615492
0.525,0.00800871978641
0.53,0.00801830035865
0.535,0.008019816546
0.54,0.00802739326453
0.545,0.00803037189786
0.55,0.00803616673724
0.555,0.00804557076177
0.56,0.00805285513614
0.565,0.00806012918396
0.57,0.00806770452571
0.575,0.00807340734989
0.58,0.00807990812878
0.585,0.00808726731906
0.59,0.00809574171117
0.595,0.00810176595194
0.6,0.00810740564774
0.605,0.00811509444978
0.61,0.00812257670056
0.615,0.00812743581392
0.62,0.00814032611011
0.625,0.0081461309471
0.63,0.00815170458124
0.635,0.00815344796928
0.64,0.00816274504239
0.645,0.0081636691032
0.65,0.00816940656132
0.655,0.00817688319605
0.66,0.00818218228544
0.665,0.00818914022947
0.67,0.00819635654288
0.675,0.0082070639084
0.68,0.00821588897045
0.685,0.00822420403683
0.69,0.00822528118977
0.695,0.00822583860515
0.7,0.00822872144858
0.705,0.0082352319696
0.71,0.00824511614452
0.715,0.00825577127424
0.72,0.00826495535868
0.725,0.00827640340197
0.73,0.00828348995015
0.735,0.00829070751224
0.74,0.00829820762313
0.745,0.00830159180144
0.75,0.00830510160775
0.755,0.00831230581374
0.76,0.0083083366437
0.765,0.00831516557356
0.77,0.00831536376845
0.775,0.00832574035215
0.78,0.0083286881994
0.785,0.00833948100986
0.79,0.0083418787396
0.795,0.00834963672576
0.8,0.00836186867865
0.805,0.00836479571697
0.81,0.00836858481716
0.815,0.00837380640749
0.82,0.00837651904848
0.825,0.00837922674479
0.83,0.00838237893339
0.835,0.00838577650514
0.84,0.0083910294282
0.845,0.0083976433169
0.85,0.00840197965113
0.855,0.0084059711881
0.86,0.00841063246242
0.865,0.00841530665527
0.87,0.00841795073303
0.875,0.00842091393437
0.88,0.00842392060191
0.885,0.00842720267114
0.89,0.00843011452195
0.895,0.00843713850161
0.9,0.00844270587277
0.905,0.00844789454529
0.91,0.00845125062855
0.915,0.00845140650403
0.92,0.0084533467782
0.925,0.0084595740274
0.93,0.00846465296285
0.935,0.0084666786864
0.94,0.0084721168938
0.945,0.00847903580594
0.95,0.00848155477456
0.955,0.00848469626267
0.96,0.00849166995061
0.965,0.00849098870513
0.97,0.00849979959529
0.975,0.0085007452987
0.98,0.00850780637062
0.985,0.00851060943593
0.99,0.00851622700935
0.995,0.008520106593
1.0,0.00852274678155
1.005,0.00852305538152
1.01,0.00853152572046
1.015,0.00853084818611
