# Value of 1 to indicate we must rescale to breaks
1
# Particle ID to identify what particle we use by Z. Taken from command line.
1
# Total LET value for curve
8.06413947745
# Average energy deposit at a given range. Distances um; energies in keV
# Input file name: Radial Energy_5MeV.csv
# Written at: 2016-11-21 12:56:40.633000
# r,Energy
0.0,0.0260726161309
0.005,0.0439411951972
0.01,0.0483085159298
0.015,0.0510147511464
0.02,0.0529538532414
0.025,0.0546035636633
0.03,0.0560447926902
0.035,0.0573599724999
0.04,0.0585033391939
0.045,0.0595495356821
0.05,0.060842022182
0.055,0.0616361695201
0.06,0.0624047550098
0.065,0.063200037138
0.07,0.0639038074838
0.075,0.0645647887574
0.08,0.0652148536351
0.085,0.0658153297395
0.09,0.0663618099652
0.095,0.0669237137861
0.1,0.0674492304074
0.105,0.0679079016719
0.11,0.0683794269604
0.115,0.0688145876514
0.12,0.0692415953953
0.125,0.0696290524559
0.13,0.0699925466045
0.135,0.0703595318535
0.14,0.0706954438242
0.145,0.071057427961
0.15,0.0714094727432
0.155,0.0717120761756
0.16,0.0719929905609
0.165,0.072269881462
0.17,0.0725596664519
0.175,0.0728322065153
0.18,0.0730635615391
0.185,0.0732810245849
0.19,0.0735206994362
0.195,0.0737701169868
0.2,0.0739611229593
0.205,0.0741784649439
0.21,0.0744266310647
0.215,0.074618628741
0.22,0.0747890632103
0.225,0.0749924130342
0.23,0.0751743032451
0.235,0.0753850240097
0.24,0.0755608463213
0.245,0.0757579013029
0.25,0.0759518242954
0.255,0.0761499204666
0.26,0.0763360445538
0.265,0.076497354377
0.27,0.0766628014181
0.275,0.0767647091283
0.28,0.0768714796057
0.285,0.0769925008397
0.29,0.077119862967
0.295,0.0772780251314
0.3,0.0774457076735
0.305,0.0776154593479
0.31,0.077757270221
0.315,0.0778931769745
0.32,0.0780285402906
0.325,0.0781575862145
0.33,0.0782803600452
0.335,0.0783996318536
0.34,0.0785003949431
0.345,0.0786119054281
0.35,0.0787238274289
0.355,0.078800914605
0.36,0.078898070191
0.365,0.0790058656895
0.37,0.0791125524921
0.375,0.0792191171039
0.38,0.0793073658995
0.385,0.0794011992451
0.39,0.0794843554875
0.395,0.0795748588912
0.4,0.079658650429
0.405,0.0797534214778
0.41,0.079845409642
0.415,0.0799420234229
0.42,0.0800326039827
0.425,0.0801154072755
0.43,0.0801989569696
0.435,0.0802594807969
0.44,0.0803211673416
0.445,0.0803835790998
0.45,0.0804495189561
0.455,0.0805311095543
0.46,0.0806072752748
0.465,0.0806756322787
0.47,0.0807226907614
0.475,0.0807845235818
0.48,0.080834724067
0.485,0.0808918845675
0.49,0.0809395364562
0.495,0.0809979151475
0.5,0.0810535697991
0.505,0.0811102783457
0.51,0.0811589623286
0.515,0.0812056186368
0.52,0.081258648429
0.525,0.0812864768194
0.53,0.0813386475015
0.535,0.0813671119352
0.54,0.0814069907842
0.545,0.0814423258008
0.55,0.081474166161
0.555,0.0815206148107
0.56,0.0815549388394
0.565,0.0815853622037
0.57,0.0816261671322
0.575,0.0816685634998
0.58,0.0817143636055
0.585,0.0817553835116
0.59,0.0817812414848
0.595,0.0818116153899
0.6,0.08181597104
0.605,0.0818034713807
0.61,0.0818163738465
0.615,0.0818421813007
0.62,0.0818898090278
0.625,0.0819222459071
0.63,0.0819463843235
0.635,0.0819660227851
0.64,0.0820030926237
0.645,0.0820187435375
0.65,0.0820481034066
0.655,0.0820846785476
0.66,0.0821276313532
0.665,0.0821739586947
0.67,0.0822165782723
0.675,0.0822386089083
0.68,0.0822587716992
0.685,0.0822889295947
0.69,0.0823134801567
0.695,0.0823407250144
0.7,0.0823721291576
0.705,0.0824130117975
0.71,0.0824646889774
0.715,0.0825143824785
0.72,0.0825544002796
0.725,0.0825640365603
0.73,0.0825819340692
0.735,0.0826068462541
0.74,0.0826322228225
0.745,0.0826521764779
0.75,0.0826750992915
0.755,0.0827044742608
0.76,0.0827104327225
0.765,0.0827401756077
0.77,0.082755884177
0.775,0.0827747888969
0.78,0.0827794028904
0.785,0.0828061731254
0.79,0.0828153464364
0.795,0.0828144058531
0.8,0.0828319739662
0.805,0.0828406468158
0.81,0.082858614245
0.815,0.0828894838948
0.82,0.082910871871
0.825,0.0829276142601
0.83,0.0829187340756
0.835,0.0829018991334
0.84,0.0829031633618
0.845,0.0829092769982
0.85,0.0829015978088
0.855,0.0828958517869
0.86,0.0828978538078
0.865,0.0829027637585
0.87,0.0829050207172
0.875,0.0829096430595
0.88,0.0829157993958
0.885,0.0829223671825
0.89,0.0829142696876
0.895,0.0829113389457
0.9,0.0829146981504
0.905,0.0829203633642
0.91,0.0829263368664
0.915,0.0829297806122
0.92,0.0829357780478
0.925,0.082948621481
0.93,0.0829524987685
0.935,0.0829384249426
0.94,0.082938883902
0.945,0.0829458545659
0.95,0.0829462688879
0.955,0.0829460314203
0.96,0.0829544229717
0.965,0.0829515943461
0.97,0.082964068435
0.975,0.0829542731807
0.98,0.0829464917961
0.985,0.082941512742
0.99,0.0829429451714
0.995,0.0829429808604
1.0,0.0829383664057
1.005,0.0829328151169
1.01,0.0829405463142
1.015,0.0829353353877
1.02,0.0829403319961
1.025,0.0829241326003
1.03,0.0829186942
1.035,0.0829241268821
1.04,0.0829165609464
1.045,0.0829032389183
1.05,0.0828892670505
1.055,0.0828740228947
1.06,0.0828652429017
1.065,0.0828635380604
1.07,0.0828584767197
1.075,0.082850342201
1.08,0.0828459891193
1.085,0.0828439133232
1.09,0.0828471805565
1.095,0.0828399248973
1.1,0.0828319611432
1.105,0.0828276982233
1.11,0.0828248926947
1.115,0.0828225125962
1.12,0.0828129262858
1.125,0.0827989104394
1.13,0.0827919925894
1.135,0.0827870885003
1.14,0.0827831014022
1.145,0.082773115265
1.15,0.0827566526939
1.155,0.0827466710376
1.16,0.0827390574187
1.165,0.0827328031968
1.17,0.0827268142973
1.175,0.0827138628222
1.18,0.0827056133441
1.185,0.0827009227869
1.19,0.0826966488408
1.195,0.0826927000655
1.2,0.0826862606309
1.205,0.0826783161671
1.21,0.082672754879
1.215,0.0826676712847
1.22,0.0826606037679
1.225,0.0826555646871
1.23,0.0826481541886
1.235,0.082641663028
1.24,0.0826363323877
1.245,0.0826286516723
1.25,0.0826222624395
1.255,0.0826183977118
1.26,0.0826020059094
1.265,0.0825888012692
1.27,0.0825769388898
1.275,0.0825726947484
1.28,0.0825665424721
1.285,0.0825521805318
1.29,0.0825390215014
1.295,0.0825300031504
1.3,0.0825162010114
1.305,0.0825108239859
1.31,0.0825052033972
1.315,0.0824907631747
1.32,0.0824784534591
1.325,0.0824686207854
1.33,0.0824550721124
1.335,0.0824513726791
1.34,0.0824404884689
1.345,0.0824384374729
1.35,0.0824447129599
1.355,0.0824414887322
1.36,0.082445804894
1.365,0.0824394974731
1.37,0.0824436718149
1.375,0.0824356918424
1.38,0.0824297393773
1.385,0.0824146609605
1.39,0.082412820583
1.395,0.0824019905494
1.4,0.0824020419219
1.405,0.0823922740275
1.41,0.0823918596496
1.415,0.0823808159213
1.42,0.0823798883053
1.425,0.0823723642433
1.43,0.0823670508505
1.435,0.0823669682149
1.44,0.0823574857845
1.445,0.082347479146
1.45,0.0823297824742
1.455,0.0823194809301
1.46,0.0823146069459
1.465,0.0823031163529
1.47,0.0822995581301
1.475,0.082289875754
1.48,0.0822758967824
1.485,0.0822701158347
1.49,0.0822599334294
1.495,0.0822508237392
1.5,0.0822466704038
1.505,0.0822399524714
1.51,0.082231207827
1.515,0.082225137224
1.52,0.0822228057429
1.525,0.0822140825903
1.53,0.0822076278992
1.535,0.0822045151281
1.54,0.082199654862
1.545,0.0821890322853
1.55,0.0821668061861
1.555,0.0821527656119
1.56,0.0821424421215
1.565,0.0821298735438
1.57,0.0821192869818
1.575,0.0821099596884
1.58,0.0821035639291
1.585,0.0820905081649
1.59,0.0820790924902
1.595,0.0820692339096
1.6,0.0820603707688
1.605,0.0820524290822
1.61,0.0820469957319
1.615,0.0820387022691
1.62,0.0820308522227
1.625,0.0820238397764
1.63,0.0820171479394
1.635,0.0820108426471
1.64,0.0820049244147
1.645,0.0819996361296
1.65,0.081996148244
1.655,0.0819901436887
1.66,0.0819874111864
1.665,0.0819842380641
1.67,0.0819805681561
1.675,0.0819767882556
1.68,0.0819729963975
1.685,0.0819691540428
1.69,0.0819652154782
1.695,0.0819601797272
1.7,0.0819514906577
1.705,0.0819449234615
1.71,0.0819390695824
1.715,0.0819335548548
1.72,0.0819282007504
1.725,0.0819228538853
1.73,0.0819170964248
1.735,0.0819069407526
1.74,0.081884772666
1.745,0.0818701804957
1.75,0.0818580141399
1.755,0.0818470967446
1.76,0.0818370192557
1.765,0.0818275345479
1.77,0.0818184041327
1.775,0.0818087698005
1.78,0.0817957986865
1.785,0.081785173441
1.79,0.081775498338
1.795,0.0817664163338
1.8,0.0817577775638
1.805,0.0817494956577
1.81,0.0817415344915
1.815,0.0817339457312
1.82,0.0817273538267
1.825,0.081721034387
1.83,0.0817152594045
1.835,0.0817093277836
1.84,0.0817034144189
1.845,0.0816975154712
1.85,0.0816916162229
1.855,0.0816856007695
1.86,0.0816778171143
1.865,0.0816678005683
1.87,0.0816607651357
1.875,0.0816540753126
1.88,0.0816476104726
1.885,0.0816413157007
1.89,0.0816350686566
1.895,0.0816283684412
1.9,0.0816225231994
1.905,0.0816180779732
1.91,0.0816138471706
1.915,0.0816091221999
1.92,0.0816039356551
1.925,0.081598126897
1.93,0.0815942428012
1.935,0.0815900074472
1.94,0.0815856403977
1.945,0.0815811274236
1.95,0.0815777616024
1.955,0.0815766901186
1.96,0.081574233777
1.965,0.0815709177895
1.97,0.0815659429198
1.975,0.0815637456555
1.98,0.0815608259184
1.985,0.0815571320553
1.99,0.0815509496525
1.995,0.0815406815026
2.0,0.0815291385324
2.005,0.0815203962908
2.01,0.0815121378448
2.015,0.0815056233634
2.02,0.081499169752
2.025,0.0814922622622
2.03,0.0814865142668
2.035,0.0814811409339
2.04,0.081476455392
2.045,0.081471811678
2.05,0.0814683194756
2.055,0.0814640753497
2.06,0.0814587121581
2.065,0.0814551709493
2.07,0.0814511179811
2.075,0.0814458935524
2.08,0.0814424622586
2.085,0.0814387327715
2.09,0.0814342221714
2.095,0.0814315578205
2.1,0.081428244935
2.105,0.0814234449864
2.11,0.0814208154653
2.115,0.0814173120433
2.12,0.0814127154773
2.125,0.0814101449365
2.13,0.0814062113753
2.135,0.081401646445
2.14,0.081396346773
2.145,0.0813905902391
2.15,0.0813867711095
2.155,0.0813825664879
2.16,0.0813777038092
2.165,0.0813744191449
2.17,0.0813696351882
2.175,0.081366344187
2.18,0.0813626525055
2.185,0.0813576797614
2.19,0.0813529673614
2.195,0.0813476958606
2.2,0.0813439592514
2.205,0.0813394713824
2.21,0.0813355087898
2.215,0.0813318628165
2.22,0.0813273757128
2.225,0.0813241746202
2.23,0.0813196929903
2.235,0.0813163292367
2.24,0.0813103526049
2.245,0.0813058245472
2.25,0.0813012981916
2.255,0.0812970830162
2.26,0.0812931579464
2.265,0.0812889225741
2.27,0.0812853528763
2.275,0.0812811991944
2.28,0.0812778474496
2.285,0.0812737749897
2.29,0.081270383936
2.295,0.0812662336348
2.3,0.0812629845912
2.305,0.0812590604144
2.31,0.0812559564162
2.315,0.0812521561207
2.32,0.0812491619035
2.325,0.0812454663313
2.33,0.0812425663614
2.335,0.0812389592611
2.34,0.0812361465786
2.345,0.0812326413094
2.35,0.0812299367923
2.355,0.0812265175997
2.36,0.0812238133957
2.365,0.0812205339633
2.37,0.0812177255299
2.375,0.0812147288945
2.38,0.0812117004667
2.385,0.0812090599098
2.39,0.0812058849445
2.395,0.081203291933
2.4,0.0811993107074
2.405,0.081196228784
2.41,0.0811928241156
2.415,0.0811899622008
2.42,0.0811868180947
2.425,0.0811838255544
2.43,0.0811811287628
2.435,0.081178056342
2.44,0.081175501948
2.445,0.0811724663817
2.45,0.0811699064922
2.455,0.0811667078893
2.46,0.0811636940008
2.465,0.0811610373508
2.47,0.0811580723819
2.475,0.0811555167671
2.48,0.0811526958772
2.485,0.0811499804305
2.49,0.0811475385241
2.495,0.0811447457376
