# Value of 1 to indicate we must rescale to breaks
1
# Particle ID to identify what particle we use by Z. Taken from command line.
1
# Total LET value for curve
3.27312531969
# Average energy deposit at a given range. Distances um; energies in keV
# Input file name: Radial Energy_15MeV.csv
# Written at: 2016-11-21 12:59:34.966000
# r,Energy
0.0,0.00971382592571
0.005,0.0153312689429
0.01,0.0168509372139
0.015,0.017741256994
0.02,0.0183430944289
0.025,0.0188508930081
0.03,0.0192617441545
0.035,0.0196512349716
0.04,0.0199996510243
0.045,0.0203004004002
0.05,0.0207261784839
0.055,0.0209611694027
0.06,0.0211781743362
0.065,0.021403012045
0.07,0.021601539743
0.075,0.0218054796816
0.08,0.0219970147171
0.085,0.022164279249
0.09,0.0223321117991
0.095,0.0224801428567
0.1,0.0226310384126
0.105,0.0227702802812
0.11,0.0229202906375
0.115,0.0230487378376
0.12,0.0231860676504
0.125,0.0233328058593
0.13,0.0234693898618
0.135,0.0235912847397
0.14,0.0237077802354
0.145,0.0238099000321
0.15,0.0239117093976
0.155,0.0240129003445
0.16,0.0241210894033
0.165,0.02422273216
0.17,0.0243069665777
0.175,0.0243983547524
0.18,0.024484562824
0.185,0.0245666353454
0.19,0.0246314639119
0.195,0.0246930490723
0.2,0.0247656523494
0.205,0.0248478681957
0.21,0.0249224901835
0.215,0.0249954612696
0.22,0.0250650963887
0.225,0.0251278432621
0.23,0.0251896136992
0.235,0.0252488872292
0.24,0.0253122574603
0.245,0.0253798562664
0.25,0.0254442663477
0.255,0.0255204549813
0.26,0.0256077732883
0.265,0.0256878008982
0.27,0.0257396746045
0.275,0.0257966139881
0.28,0.0258568925504
0.285,0.0259172291149
0.29,0.0259680003878
0.295,0.0260349808241
0.3,0.0260950785618
0.305,0.0261493539321
0.31,0.0261780936023
0.315,0.0262105644018
0.32,0.0262480027356
0.325,0.0262892126569
0.33,0.0263341646442
0.335,0.0263814604103
0.34,0.0264282110851
0.345,0.0264769245467
0.35,0.0265268540473
0.355,0.026573736772
0.36,0.0266138579381
0.365,0.0266465645611
0.37,0.0266928271437
0.375,0.026740654014
0.38,0.0267799925309
0.385,0.0268234283917
0.39,0.0268705853022
0.395,0.0269159949714
0.4,0.0269553514707
0.405,0.026998090536
0.41,0.0270358516798
0.415,0.0270842660623
0.42,0.0271288834606
0.425,0.0271700492061
0.43,0.0272113405772
0.435,0.0272425134954
0.44,0.0272731715168
0.445,0.0272966042045
0.45,0.0273195968626
0.455,0.0273556356373
0.46,0.0273871647476
0.465,0.0274221399205
0.47,0.0274484833226
0.475,0.0274847683511
0.48,0.0275226648347
0.485,0.0275586845224
0.49,0.02760305811
0.495,0.0276447048049
0.5,0.0276784952521
0.505,0.0277102057904
0.51,0.0277395249194
0.515,0.0277721268243
0.52,0.02780583939
0.525,0.0278257269589
0.53,0.0278619973477
0.535,0.0278852761085
0.54,0.0279216002157
0.545,0.0279459601509
0.55,0.0279682593652
0.555,0.028000662656
0.56,0.0280300341953
0.565,0.0280596657033
0.57,0.0280897095428
0.575,0.0281102401056
0.58,0.0281347904147
0.585,0.0281643861725
0.59,0.0282019091102
0.595,0.028232982661
0.6,0.0282685327232
0.605,0.0283140406575
0.61,0.0283514513289
0.615,0.0283605235175
0.62,0.0283816629024
0.625,0.0283998311403
0.63,0.0284318162138
0.635,0.0284564820472
0.64,0.0284928782978
0.645,0.0285039729907
0.65,0.0285272074734
0.655,0.0285552457439
0.66,0.0285799038836
0.665,0.0286082064177
0.67,0.0286365624755
0.675,0.0286586282824
0.68,0.028677920973
0.685,0.028701692582
0.69,0.0287193423281
0.695,0.0287381942737
0.7,0.0287585831948
0.705,0.0287791930472
0.71,0.0287983667022
0.715,0.0288250413653
0.72,0.0288518377392
0.725,0.0288876245495
0.73,0.0289132403792
0.735,0.0289397188316
0.74,0.0289700321078
0.745,0.0289920060708
0.75,0.029013775238
0.755,0.0290480016802
0.76,0.0290672629852
0.765,0.0291052714216
0.77,0.0291227806979
0.775,0.0291491326481
0.78,0.0291565435258
0.785,0.0291879801172
0.79,0.0292024741361
0.795,0.0292354340463
0.8,0.0292749866289
0.805,0.0292937373406
0.81,0.0293137471683
0.815,0.0293361721157
0.82,0.029354097242
0.825,0.0293703806162
0.83,0.0293848743377
0.835,0.0293997195556
0.84,0.0294205528323
0.845,0.0294434823112
0.85,0.0294584668019
0.855,0.0294734067023
0.86,0.0294913001266
0.865,0.0295100698797
0.87,0.0295275822783
0.875,0.0295458507514
0.88,0.0295634268341
0.885,0.0295814346922
0.89,0.0295950256622
0.895,0.0296167884874
0.9,0.0296379365555
0.905,0.0296581473871
0.91,0.0296699014162
0.915,0.0296719187795
0.92,0.0296811568339
0.925,0.0297012503435
0.93,0.0297155707034
0.935,0.0297155535927
0.94,0.0297282361485
0.945,0.0297474850676
0.95,0.0297562142461
0.955,0.0297712118271
0.96,0.0297954279374
0.965,0.0297996133406
0.97,0.0298274315437
0.975,0.0298348090613
0.98,0.0298559493143
0.985,0.0298683965572
0.99,0.0298873011522
0.995,0.0299021251938
1.0,0.0299118069688
1.005,0.0299168318734
1.01,0.029942202719
1.015,0.0299453019979
1.02,0.0299751323906
1.025,0.0299876245648
1.03,0.0300046696644
1.035,0.0300372122652
1.04,0.0300436789579
1.045,0.0300547191842
1.05,0.0300758254974
1.055,0.0300785918958
1.06,0.0300885458228
1.065,0.0301091219564
1.07,0.0301155534919
1.075,0.0301123100686
1.08,0.0301178424123
1.085,0.0301274896959
1.09,0.0301480652724
1.095,0.030162264827
1.1,0.0301770919956
1.105,0.0301915643693
1.11,0.0302063652882
1.115,0.0302216002369
1.12,0.0302358885201
1.125,0.0302502967741
1.13,0.0302674566624
1.135,0.0302849155327
1.14,0.0303023523047
1.145,0.0303133750251
1.15,0.0303243988454
1.155,0.030337727568
1.16,0.0303517865555
1.165,0.030366457127
1.17,0.030381993677
1.175,0.0303981202623
1.18,0.0304175650642
1.185,0.0304401168612
1.19,0.0304603332593
1.195,0.0304793580398
1.2,0.0304933346783
1.205,0.0305033560728
1.21,0.0305163184643
1.215,0.0305288240184
1.22,0.0305345045629
1.225,0.030546207623
1.23,0.030562526272
1.235,0.0305778319011
1.24,0.0305919349538
1.245,0.0305978213294
1.25,0.0306065936768
1.255,0.0306284216211
1.26,0.0306485582575
1.265,0.0306587764611
1.27,0.0306647965177
1.275,0.0306912478273
1.28,0.0307101159684
1.285,0.0307118795526
1.29,0.0307491404165
1.295,0.0307781818394
1.3,0.0307806821684
1.305,0.0308105788824
1.31,0.0308359133413
1.315,0.0308304298696
1.32,0.0308417481213
1.325,0.0308530712918
1.33,0.0308456442247
1.335,0.0308717997802
1.34,0.0308672762804
1.345,0.0308868068907
1.35,0.030887056742
1.355,0.0308774346488
1.36,0.0308969802093
1.365,0.0308879008518
1.37,0.030911945256
1.375,0.0309041176167
1.38,0.0309333689884
1.385,0.0309292322428
1.39,0.0309589940642
1.395,0.0309530491504
1.4,0.0309826609361
1.405,0.0309761408308
1.41,0.0310011309135
1.415,0.0309873054697
1.42,0.0310076435603
1.425,0.0310048376816
1.43,0.0310094721055
1.435,0.0310324422329
1.44,0.0310267054938
1.445,0.0310540097483
1.45,0.0310487196494
1.455,0.0310570557892
1.46,0.0310826318552
1.465,0.0310772963558
1.47,0.0311023757904
1.475,0.0311024589933
1.48,0.0310974737776
1.485,0.0311191050207
1.49,0.0311171755598
1.495,0.0311182175618
1.5,0.0311382923799
1.505,0.0311461677145
1.51,0.0311481167072
1.515,0.0311740944447
1.52,0.0312101510836
1.525,0.0312115329468
1.53,0.0312222380261
1.535,0.0312477953378
1.54,0.031265783475
1.545,0.0312673152093
1.55,0.0312729424276
1.555,0.0312890823616
1.56,0.0313126783158
1.565,0.0313119888769
1.57,0.0313189581994
1.575,0.0313293734177
1.58,0.031357954372
1.585,0.0313520014627
1.59,0.031351286
1.595,0.0313549946943
1.6,0.0313611488647
1.605,0.0313702989934
1.61,0.0313949751729
1.615,0.0313964615583
1.62,0.0313963602287
1.625,0.0313971663517
1.63,0.0314013762613
1.635,0.0314072079226
1.64,0.0314145672797
1.645,0.0314248408941
1.65,0.0314465197071
1.655,0.0314485175686
1.66,0.0314592323269
1.665,0.0314698191904
1.67,0.0314799322868
