# Value of 1 to indicate we must rescale to breaks
1
# Particle ID to identify what particle we use by Z. Taken from command line.
1
# Total LET value for curve
16.9220334852
# Average energy deposit at a given range. Distances um; energies in keV
# Input file name: Radial Energy_2MeV.csv
# Written at: 2016-11-21 12:54:40.287000
# r,Energy
0.0,0.0517123032707
0.005,0.115591265112
0.01,0.131231057329
0.015,0.138428703587
0.02,0.143656601676
0.025,0.147860261643
0.03,0.15144564979
0.035,0.154551386279
0.04,0.157176129056
0.045,0.15942197757
0.05,0.162020060433
0.055,0.163616105725
0.06,0.164952279521
0.065,0.166256336546
0.07,0.167390853217
0.075,0.168368126279
0.08,0.169302363159
0.085,0.17015991692
0.09,0.170866575022
0.095,0.171569844976
0.1,0.172187749398
0.105,0.172696295701
0.11,0.173131333582
0.115,0.173431420634
0.12,0.173731114593
0.125,0.174003475652
0.13,0.174229741136
0.135,0.174426642609
0.14,0.174560749858
0.145,0.174543633798
0.15,0.174586569903
0.155,0.174695714051
0.16,0.174806326086
0.165,0.174865769297
0.17,0.174855534281
0.175,0.174758620588
0.18,0.174665512301
0.185,0.174585425372
0.19,0.174527293324
0.195,0.174396937295
0.2,0.174304980703
0.205,0.174238770398
0.21,0.174146022495
0.215,0.174027817144
0.22,0.173932720731
0.225,0.17383232899
0.23,0.173694073266
0.235,0.173562952391
0.24,0.173452597866
0.245,0.173325250285
0.25,0.173204517117
0.255,0.173086234925
0.26,0.172969303385
0.265,0.172865502011
0.27,0.172788350737
0.275,0.172701743033
0.28,0.172611153913
0.285,0.172515476334
0.29,0.172410443417
0.295,0.172301696093
0.3,0.17220179626
0.305,0.172107031284
0.31,0.172009965078
0.315,0.171923980686
0.32,0.171846007897
0.325,0.171770465977
0.33,0.171685128602
0.335,0.171600891039
0.34,0.171517245037
0.345,0.171439795405
0.35,0.171366374056
0.355,0.17129119544
0.36,0.171221272053
0.365,0.171152023938
0.37,0.171074388938
0.375,0.171001696807
0.38,0.170947734559
0.385,0.170898559765
0.39,0.170851992276
0.395,0.170804637257
0.4,0.170754804188
0.405,0.170699414513
0.41,0.170641889857
0.415,0.170597634384
0.42,0.170558431624
0.425,0.170515078433
0.43,0.17047183163
0.435,0.170427536356
0.44,0.170385588469
0.445,0.170350826285
0.45,0.170319422703
0.455,0.170288873347
