# Value of 1 to indicate we must rescale to breaks
1
# Particle ID to identify what particle we use by Z. Taken from command line.
6
# Total LET value for curve
181.792419355
# Average energy deposit at a given range. Distances um; energies in keV
# Input file name: Radial Energy_CarbonRun96MeV.csv
# Written at: 2019-04-11 09:24:39.787000
# r,Energy
0.0,0.5770814574686702
0.005,0.8791629707773043
0.01,0.9741473627837774
0.015,1.0326249246039163
0.02,1.070738392745268
0.025,1.1027550673611055
0.03,1.131144186552985
0.035,1.1560353885143995
0.04,1.1772853993835728
0.045,1.195427000151492
0.05,1.2231103521437765
0.055,1.237200469322085
0.06,1.2521661680911562
0.065,1.2664992013195362
0.07,1.2796262538155163
0.075,1.2924200402002135
0.08,1.3041239951563035
0.085,1.3155069636667416
0.09,1.326355832145177
0.095,1.3376749483511117
0.1,1.34818037107678
0.105,1.3576734682108462
0.11,1.3669440219738658
0.115,1.3761197779620493
0.12,1.3848528340757302
0.125,1.3932418521872643
0.13,1.4012893202749697
0.135,1.409492586291031
0.14,1.4169576830767445
0.145,1.4241362735379484
0.15,1.4311815547786029
0.155,1.4377587362918671
0.16,1.4443914572174825
0.165,1.4505958976387192
0.17,1.456623985404621
0.175,1.4626391359742261
0.18,1.4686007051085852
0.185,1.4745490103355678
0.19,1.4803946988960002
0.195,1.4857823866456261
0.2,1.491458780193793
0.205,1.4966562764346325
0.21,1.5018844261164903
0.215,1.5071826808710147
0.22,1.512309740983396
0.225,1.517171093715013
0.23,1.522162209190083
0.235,1.5273857389648646
0.24,1.5317525640955378
0.245,1.5360308640728397
0.25,1.5399610941911956
0.255,1.5437364724135203
0.26,1.547842881243383
0.265,1.551987957497487
0.27,1.5560407732627022
0.275,1.559973481191409
0.28,1.5637581878816362
0.285,1.5679351550152192
0.29,1.5718568182858084
0.295,1.5752574784220712
0.3,1.5786034687296477
0.305,1.5824070105573433
0.31,1.5857758050937893
0.315,1.5889830017429047
0.32,1.5921484015257044
0.325,1.5950264030331422
0.33,1.597669584728059
0.335,1.6004350757679475
0.34,1.603095789080032
0.345,1.6059553227479666
0.35,1.6089302665281962
0.355,1.6116635234107097
0.36,1.6144568489229745
0.365,1.6173816551339901
0.37,1.6202377565892856
0.375,1.6230604614956854
0.38,1.6261146770904626
0.385,1.6290852000699205
0.39,1.631627638452069
0.395,1.6343162086863452
0.4,1.6364253465002128
0.405,1.6390333685934582
0.41,1.6410716741664697
0.415,1.6439720679057543
0.42,1.6463377727098298
0.425,1.6487791697504672
0.43,1.6513794285045167
0.435,1.6540752245702355
0.44,1.6568329285109835
0.445,1.659120714321851
0.45,1.6612400790322521
0.455,1.66421035055126
0.46,1.6662796441520265
0.465,1.6686153865959492
0.47,1.6696758826340445
0.475,1.6718500138065175
0.48,1.6738814549054764
0.485,1.6756906020913507
0.49,1.6772188771533882
0.495,1.6791178068991384
