# Value of 1 to indicate we must rescale to breaks
1
# Particle ID to identify what particle we use by Z. Taken from command line.
6
# Total LET value for curve
15.4625903975
# Average energy deposit at a given range. Distances um; energies in keV
# Input file name: Radial Energy_CarbonRun1800MeV.csv
# Written at: 2019-04-11 09:33:17.070000
# r,Energy
0.0,0.05190724710414787
0.005,0.07723847072218998
0.01,0.08516015553747874
0.015,0.0896303943247192
0.02,0.09200476838282358
0.025,0.09405333539162346
0.03,0.09586161034337459
0.035,0.0974470234451781
0.04,0.09877549473477196
0.045,0.0998787413555804
0.05,0.1018804697010353
0.055,0.10271327779232267
0.06,0.10366830057618381
0.065,0.10455254577400411
0.07,0.1053953615573113
0.075,0.10617883128364965
0.08,0.10692551998730644
0.085,0.10767729045333084
0.09,0.10837766332224495
0.095,0.10906839051100112
0.1,0.1096694730719815
0.105,0.11022886162666189
0.11,0.11080927899605998
0.115,0.11132730811797883
0.12,0.11182322297707262
0.125,0.11234240998720355
0.13,0.1128368313955904
0.135,0.11327176504368291
0.14,0.113728291171137
0.145,0.11419209361640831
0.15,0.11459994577249016
0.155,0.11502573905120361
0.16,0.1154520421742531
0.165,0.11586542943781894
0.17,0.11627899649760436
0.175,0.11663421273350062
0.18,0.11698658498952794
0.185,0.11733796155445234
0.19,0.11769372452157573
0.195,0.11801910459151307
0.2,0.11837359596217834
0.205,0.11867850406380356
0.21,0.11898422432749052
0.215,0.11926666457925429
0.22,0.11954446153593845
0.225,0.11979534980603702
0.23,0.12005175676004018
0.235,0.12039235652837316
0.24,0.12061421528179153
0.245,0.12084685684725811
0.25,0.12109230090877131
0.255,0.1212984153523508
0.26,0.12154279772384888
0.265,0.12180989021049983
0.27,0.122051384118411
0.275,0.12226787429352876
0.28,0.12245451618700118
0.285,0.12269201299920751
0.29,0.12292280667539328
0.295,0.12311881960075295
0.3,0.12330119634088947
0.305,0.12354546377587208
0.31,0.12376373342966512
0.315,0.12393721450667737
0.32,0.12411832129796035
0.325,0.1243170365769942
0.33,0.12453353893112533
0.335,0.1247482059683572
0.34,0.12493198806547805
0.345,0.1251272640916325
0.35,0.1253227134621127
0.355,0.1254585976430454
0.36,0.12561399202085263
0.365,0.12579058669551108
0.37,0.1259330233149513
0.375,0.12606963700014978
0.38,0.12622005268638886
0.385,0.12638548233363833
0.39,0.12656833492315545
0.395,0.12674454998954646
0.4,0.1268640003859303
0.405,0.12705068178439144
0.41,0.12718474432806176
0.415,0.12738957598168546
0.42,0.1275214096069996
0.425,0.12768065060993947
0.43,0.12784919793445723
0.435,0.12799053904455474
0.44,0.1281332013375782
0.445,0.1282686017547695
0.45,0.1283869554241377
0.455,0.12858596614766632
0.46,0.12869754480981793
0.465,0.1288885906978288
0.47,0.1290018429242021
0.475,0.12917798652997145
0.48,0.12933692062333
0.485,0.12945500126630632
0.49,0.12957136610719225
0.495,0.12970374448679559
0.5,0.1298190899855
0.505,0.12991557137824333
0.51,0.13000415632217827
0.515,0.13017660185052574
0.52,0.13032269882673184
0.525,0.13038137033952363
0.53,0.1305768671403668
0.535,0.13064230490328838
0.54,0.13084254939514925
0.545,0.13090829184090658
0.55,0.13099820530149256
0.555,0.13116678692945738
0.56,0.13125744256823774
0.565,0.1313332010995353
0.57,0.13143604078894405
0.575,0.13153518117730834
0.58,0.13164215648091976
0.585,0.13174898442857821
0.59,0.13184484318412984
0.595,0.13191265372261904
0.6,0.1320091446035533
0.605,0.13217469691366088
0.61,0.13230724211891684
0.615,0.13232501660962548
0.62,0.1324837718183669
0.625,0.13254334882349886
0.63,0.13267635088453128
0.635,0.13272974679776658
0.64,0.1329127461125055
0.645,0.13294935699253704
0.65,0.13306759176406885
0.655,0.13320886041189978
0.66,0.13325339603056882
0.665,0.13333701506810022
0.67,0.13342955776701806
0.675,0.13355712696746197
0.68,0.13364848997331452
0.685,0.1337543236558644
0.69,0.13382017187142514
0.695,0.13390222379766667
0.7,0.133972857464706
0.705,0.13405511146202048
0.71,0.13413341162106282
0.715,0.13426942864133595
0.72,0.13438089881000034
0.725,0.1344966399934885
0.73,0.13456274333342688
0.735,0.13464213556746998
0.74,0.13477342397284703
0.745,0.13484244403978915
0.75,0.13489498898715166
0.755,0.13503862180918502
0.76,0.1350357998991325
0.765,0.1351975809179703
0.77,0.1352075764645433
0.775,0.13537003151210059
0.78,0.13537889342842319
0.785,0.1355485464043976
0.79,0.13556054199081002
0.795,0.13562906531044086
0.8,0.13580925761795834
0.805,0.13582649671588362
0.81,0.13588961141964653
0.815,0.13602787677295886
0.82,0.1360821058601784
0.825,0.13613529868876553
0.83,0.13621226393035657
0.835,0.13629792038988175
0.84,0.13640345656052488
0.845,0.13653879319214215
0.85,0.1366063285073039
0.855,0.13666565129939576
0.86,0.1367431340020375
0.865,0.13682261732801101
0.87,0.1368778506151548
0.875,0.13693826028740624
0.88,0.13699257816196642
0.885,0.13704510567331524
0.89,0.13708032133276707
0.895,0.13719773794417875
0.9,0.13728699324588592
0.905,0.13737471255277264
0.91,0.13747472727740145
0.915,0.1375328627509481
0.92,0.13759404263893502
0.925,0.1377349463866764
0.93,0.13783614509251702
0.935,0.13785167034408918
0.94,0.1379495984083627
0.945,0.13807462809304313
0.95,0.13811411490883846
0.955,0.13815250638858584
0.96,0.13826930372218887
0.965,0.1382405994910088
0.97,0.13839630516478832
0.975,0.13839402192489325
0.98,0.13851331638926745
0.985,0.13854749302816788
0.99,0.13864132759771586
0.995,0.13870270371454518
1.0,0.13876263382489182
1.005,0.13876850186002201
1.01,0.13893179302940406
1.015,0.13891177693737342
1.02,0.13906632084241466
1.025,0.1390253339626205
1.03,0.13905748780236576
1.035,0.13921956703850774
1.04,0.1392001970239397
1.045,0.13925216135981586
1.05,0.13944742957659248
1.055,0.13944073319277858
1.06,0.13949445589629259
1.065,0.13961989511438608
1.07,0.1397018406853493
1.075,0.1397202809880725
1.08,0.13977404423556933
1.085,0.13983434688012197
1.09,0.13999640255835955
1.095,0.1400074115621819
1.1,0.14002709313990522
1.105,0.14007200641755263
1.11,0.1401231386637503
1.115,0.14017642742497835
1.12,0.14021422901787928
1.125,0.14024008572129404
1.13,0.14030180766258826
1.135,0.14038029657089962
1.14,0.14045612888275
1.145,0.14047042125345344
1.15,0.1405157950966054
1.155,0.1405660172756748
1.16,0.1406188077748664
1.165,0.1406733460459317
1.17,0.14072780956175332
1.175,0.14070489198675235
1.18,0.1407500886329042
1.185,0.14084100834893998
1.19,0.14090627985383053
1.195,0.14096816961098055
1.2,0.1410230380796099
1.205,0.14107468194566897
1.21,0.14112995333984343
1.215,0.14118545443436953
1.22,0.14117307397052428
1.225,0.141214387629309
1.23,0.14130125994207718
1.235,0.14136215983918263
1.24,0.14142133054804162
1.245,0.1414279723268426
1.25,0.14144194597519696
1.255,0.14155134810181935
1.26,0.14163944175451207
1.265,0.1416830273625557
1.27,0.14166674346335043
1.275,0.14180017089475916
1.28,0.14187921280209342
1.285,0.14181515244925091
1.29,0.14195431046942517
1.295,0.14203443540072977
1.3,0.1419710644779626
1.305,0.1421165992776135
1.31,0.1421987445019857
1.315,0.14213052263796297
1.32,0.14225981917907357
1.325,0.14233153040193633
1.33,0.14226347365968345
1.335,0.14240846035930735
1.34,0.1423496882541731
1.345,0.1424921827370023
1.35,0.14255359383587052
1.355,0.14248345936659298
1.36,0.14262389770530895
1.365,0.14256198987957538
1.37,0.14270988324370085
1.375,0.1426499933937657
1.38,0.1427975619383987
1.385,0.14273770915321932
1.39,0.14289068765319185
1.395,0.14283257580855863
