# Value of 1 to indicate we must rescale to breaks
1
# Particle ID to identify what particle we use by Z. Taken from command line.
6
# Total LET value for curve
12.8793157576
# Average energy deposit at a given range. Distances um; energies in keV
# Input file name: Radial Energy_CarbonRun2400MeV.csv
# Written at: 2019-04-11 09:34:06.115000
# r,Energy
0.0,0.04099826264674838
0.005,0.060929503835074963
0.01,0.06713234918000441
0.015,0.0706172194493351
0.02,0.07245592158606737
0.025,0.07400446786974073
0.03,0.07539958025374416
0.035,0.07665876569527497
0.04,0.07770040441529535
0.045,0.07854006355069774
0.05,0.08009027934317402
0.055,0.08079391479054494
0.06,0.08154665653987361
0.065,0.08225745562406901
0.07,0.0829436034394776
0.075,0.08361089659403376
0.08,0.08421548310065269
0.085,0.08477805620323456
0.09,0.08531389090762795
0.095,0.0857865740112239
0.1,0.0862708856116793
0.105,0.08671847724972184
0.11,0.08718580651443396
0.115,0.08759767475611133
0.12,0.0879702017559643
0.125,0.08835767935927165
0.13,0.08875823023803568
0.135,0.08915428951700546
0.14,0.08949810498291322
0.145,0.08993000148112233
0.15,0.09031059127853025
0.155,0.09058588363627645
0.16,0.09089619276798228
0.165,0.09117575553628071
0.17,0.09144754735094601
0.175,0.09174961769487744
0.18,0.09201900106356924
0.185,0.09225435092494294
0.19,0.09249150285203095
0.195,0.09273093251577876
0.2,0.09297038583518609
0.205,0.0931880797462412
0.21,0.09341530334819326
0.215,0.09365986430660138
0.22,0.09389226483017042
0.225,0.0941115331361504
0.23,0.09433137131560454
0.235,0.09456156118781268
0.24,0.09475316361259456
0.245,0.09496340031686307
0.25,0.09518160675691724
0.255,0.09537271279718666
0.26,0.09556422234947468
0.265,0.09572996780291752
0.27,0.09589000186533962
0.275,0.09607714214518892
0.28,0.09624497192114682
0.285,0.09643319365462194
0.29,0.09657938346833884
0.295,0.09672328257727143
0.3,0.09684035955505226
0.305,0.097000506158897
0.31,0.09715064047538059
0.315,0.09730699324438774
0.32,0.09746625603117191
0.325,0.09762500470712449
0.33,0.09777392015936882
0.335,0.09792703779924165
0.34,0.09807466758324705
0.345,0.09823781078623861
0.35,0.09840068111189966
0.355,0.0984976224737477
0.36,0.09861841094444904
0.365,0.09876198146250528
0.37,0.09889407621005762
0.375,0.09902041853959437
0.38,0.09914173804466292
0.385,0.09926770769606015
0.39,0.09937954888413046
0.395,0.09950737456180624
0.4,0.0996017950276424
0.405,0.09974451222488212
0.41,0.09984530123086253
0.415,0.09998948788684181
0.42,0.1000761216725533
0.425,0.10020266562051396
0.43,0.10034037916007792
0.435,0.10046662688383073
0.44,0.10059401587154852
0.445,0.1007071081572929
0.45,0.10080435149704765
0.455,0.10096492780096139
0.46,0.10105544146395132
0.465,0.10120169856429832
0.47,0.10128106871730455
0.475,0.10141858756763555
0.48,0.10155358164431152
0.485,0.10165037814073645
0.49,0.10174065900215484
0.495,0.10184574324384313
0.5,0.10194803818964682
0.505,0.10203429495015597
0.51,0.10210990739378067
0.515,0.10225056452553044
0.52,0.1023693112663992
0.525,0.10241427748933492
0.53,0.10256865496269799
0.535,0.10261130389739266
0.54,0.10275600512052502
0.545,0.10280077696287653
0.55,0.10286111794474424
0.555,0.10298621673584277
0.56,0.10305959279084262
0.565,0.10312567037710783
0.57,0.10320681042145828
0.575,0.10326565644943796
0.58,0.10333592833145729
0.585,0.10341364497587752
0.59,0.10349377158356413
0.595,0.10354708536966525
0.6,0.10361859207723197
0.605,0.10374028836881043
0.61,0.10384023208518013
0.615,0.10386434790971398
0.62,0.10400127959155223
0.625,0.10405442018746736
0.63,0.1041693106260727
0.635,0.10421908099526299
0.64,0.10436889591737966
0.645,0.10439075694788197
0.65,0.10447881631298717
0.655,0.10458690543764793
0.66,0.10461286542270194
0.665,0.10467175852893233
0.67,0.10474110068151359
0.675,0.10485489391306943
0.68,0.10494069269268064
0.685,0.10503063485410485
0.69,0.10507560014050837
0.695,0.10512974733759917
0.7,0.10517921225415931
0.705,0.10522858819370494
0.71,0.10526190457606875
0.715,0.10535040901673628
0.72,0.10542517776493959
0.725,0.10551584770549655
0.73,0.10556479244410871
0.735,0.10562375015711256
0.74,0.1057292907329393
0.745,0.10578807923454357
0.75,0.10583138957477509
0.755,0.10594875806367136
0.76,0.10596200233444794
0.765,0.10609807796173941
0.77,0.10611223250398742
0.775,0.10625251470983209
0.78,0.10626975012759424
0.785,0.10641211321981736
0.79,0.10642445072579507
0.795,0.10646428211336356
0.8,0.10659964371139187
0.805,0.1066105847718977
0.81,0.10666186887248626
0.815,0.1067790675284267
0.82,0.10682581039213686
0.825,0.10687129905681608
0.83,0.10694177142978727
0.835,0.1070214595270189
0.84,0.10711287694166173
0.845,0.1072268486722269
0.85,0.10728250176483832
0.855,0.10733134159604657
0.86,0.10739574628759296
0.865,0.107462897803371
0.87,0.10752722903123091
0.875,0.10759330899870471
0.88,0.10764762760627467
0.885,0.10769663751421994
0.89,0.10771017332097052
0.895,0.1077854258161135
0.9,0.10784713539411217
0.905,0.10790914607233669
0.91,0.10796987195169401
0.915,0.1079937310079253
0.92,0.10802808411103118
0.925,0.1081255543397156
0.93,0.10819199045967942
0.935,0.10819019771029267
0.94,0.10825473398697864
0.945,0.1083416248803474
0.95,0.10836688960586419
0.955,0.10841155929100456
0.96,0.10851084339905082
0.965,0.10849142305906229
0.97,0.10861399621053504
0.975,0.10860077067245127
0.98,0.10866979444462418
0.985,0.10868451746591391
0.99,0.10874641288400916
0.995,0.10878507877704933
1.0,0.10882011581734817
1.005,0.10881693951489582
1.01,0.108932486616635
1.015,0.10891304998333715
1.02,0.10903151562913702
1.025,0.10901727836915678
1.03,0.10904901382111011
1.035,0.10917879307806666
1.04,0.10916651520358228
1.045,0.10920791654104801
1.05,0.10935870766382494
1.055,0.10935371983352711
1.06,0.10939515404707088
1.065,0.10949144235751021
1.07,0.10954707895171742
1.075,0.10955275300645201
1.08,0.10958876501903184
1.085,0.10963065343174457
1.09,0.10974988929891882
1.095,0.10974950672821797
1.1,0.10975545066573054
1.105,0.1097833690955266
1.11,0.10981719648536381
1.115,0.10985384123079649
1.12,0.1098856383731125
1.125,0.1099149699525896
1.13,0.1099662637989838
1.135,0.1100293118083797
1.14,0.11009015925769583
1.145,0.11010985309695968
1.15,0.11016341196159553
1.155,0.11021301259931596
1.16,0.11026233252052503
1.165,0.11031182150424154
1.17,0.11036068269806693
1.175,0.11035076364673795
1.18,0.11039317872270886
1.185,0.1104710966438045
1.19,0.11052792038136688
1.195,0.11058168048230281
1.2,0.11063107065063464
1.205,0.11067935971708055
1.21,0.11072863437536487
1.215,0.11077735073823979
1.22,0.11077077219267686
1.225,0.11080655896414743
1.23,0.11087264671494776
1.235,0.11091807955591068
1.24,0.11096402305206227
1.245,0.11096860973084022
1.25,0.11097875364850215
1.255,0.11106228880429796
1.26,0.11110803714010832
1.265,0.111130588115431
1.27,0.11111063338058408
1.275,0.11120599230750315
1.28,0.111260900851976
1.285,0.11120736750012378
1.29,0.11130666210862154
1.295,0.11136275063278676
1.3,0.1113108942257983
1.305,0.11141753930588257
1.31,0.11147651078465722
1.315,0.11142158490574165
1.32,0.11151336350905999
1.325,0.11156364019982566
1.33,0.11150967702659995
1.335,0.11161659104464211
1.34,0.111571535473874
1.345,0.1116820285934339
1.35,0.11177075543170645
1.355,0.11173226618524444
1.36,0.11185947309874977
1.365,0.11181932334167644
1.37,0.11194805155147178
1.375,0.11190614468453061
1.38,0.11202696120216359
1.385,0.1119801115632379
1.39,0.11210540902254502
1.395,0.1120612416932735
1.4,0.11218843168095938
1.405,0.11214481198584766
1.41,0.11227235663584145
1.415,0.11222954112428571
1.42,0.11235779510738739
1.425,0.11231795553618343
1.43,0.11233474257332111
1.435,0.11247011504739778
1.44,0.1124290861102735
1.445,0.11255271929751348
1.45,0.11250380810191342
1.455,0.11251834496387393
1.46,0.1126512010781129
1.465,0.112608885625336
1.47,0.11273815849908979
1.475,0.1126973269328599
1.48,0.11270754348193382
1.485,0.11284300066809626
1.49,0.11280442596456183
1.495,0.11281902090470754
1.5,0.11292149495621134
1.505,0.11294311310352191
1.51,0.11294221160539193
1.515,0.11298818231486085
1.52,0.11314660248295247
1.525,0.11311288403574174
1.53,0.11313839156097817
1.535,0.11323205987853359
1.54,0.11329348982671285
1.545,0.11328072663961192
1.55,0.11328290100900866
1.555,0.11332046788893656
1.56,0.11343463277425092
1.565,0.11340061134848631
1.57,0.1134179608799531
1.575,0.11344397233179764
1.58,0.11359027570826755
1.585,0.11356764482526377
1.59,0.11359396597942838
1.595,0.11362496067851816
1.6,0.11365926098805375
1.605,0.11369649966802238
1.61,0.1138550270056107
1.615,0.11382235624624203
1.62,0.11384333864824181
1.625,0.11387132663229925
1.63,0.1139030133627323
1.635,0.11393702780854388
1.64,0.11397279069963763
1.645,0.11401067643270542
1.65,0.11416910338457692
1.655,0.11413254179387054
1.66,0.11413678990953607
1.665,0.11415522231974705
1.67,0.11417935758531994
1.675,0.11420635838801478
1.68,0.11423526637344138
1.685,0.11426514382430675
1.69,0.11429539537743634
1.695,0.11432176080893472
1.7,0.11432941751649132
1.705,0.11434895640755265
1.71,0.11437210095452473
1.715,0.11439742347186739
1.72,0.11442409647973788
1.725,0.11445195894483531
1.73,0.11448062507723697
1.735,0.11450855722270427
1.74,0.11454372746047074
1.745,0.11457660147227039
1.75,0.11460943861888466
1.755,0.1146424024287895
1.76,0.11467554422560518
1.765,0.11470884201879006
1.77,0.1147419219519811
1.775,0.11477279412756565
1.78,0.11480022743598375
1.785,0.11483071871297287
1.79,0.11486217080000523
1.795,0.11489426162676564
1.8,0.11492676878956379
1.805,0.11495946097402754
1.81,0.11499229417540936
1.815,0.11502536047476368
1.82,0.11500832034841817
1.825,0.11502312132096133
1.83,0.11510778859991198
1.835,0.1151584089726493
1.84,0.11520434562406441
1.845,0.11524764042851972
1.85,0.11528903835706059
1.855,0.11532867846434318
1.86,0.11536462730896836
1.865,0.11527056543939544
1.87,0.11538544890210592
1.875,0.11543929417622036
1.88,0.11548626070025157
1.885,0.11552956484426535
1.89,0.11556932357410164
1.895,0.11552423079430638
1.9,0.11556150266816952
1.905,0.11564052175300961
1.91,0.1156945980637981
1.915,0.11574049673699521
1.92,0.11577885647595729
1.925,0.11568432559736021
1.93,0.1158072127762043
1.935,0.11586417311456025
1.94,0.11591103995221465
1.945,0.11594855944214222
1.95,0.11583585818368405
1.955,0.11594552760838346
1.96,0.11599298454750484
1.965,0.11602916679834077
1.97,0.11592923841385269
1.975,0.1160466486661755
1.98,0.11609940663391623
1.985,0.11613995892854156
1.99,0.11603915161820717
1.995,0.11614274832639031
2.0,0.11618338199116476
2.005,0.11621405096523595
2.01,0.11611320747562752
2.015,0.11622788736618682
2.02,0.11627543391376977
2.025,0.11617863490299551
2.03,0.11628978176103451
2.035,0.11634361685670738
2.04,0.116376739787809
2.045,0.11627188182759915
2.05,0.11638758416257056
2.055,0.11643294309846658
2.06,0.11633329932541578
2.065,0.1164528040927352
2.07,0.11650247894888299
2.075,0.11640424467634325
2.08,0.11652333554909099
2.085,0.11657437884926414
2.09,0.11646569695147496
2.095,0.11657872779357106
2.1,0.11662611227550754
2.105,0.11652545885772307
2.11,0.11664552885907284
2.115,0.11669164701488227
2.12,0.11659577792649023
2.125,0.11671822449118223
2.13,0.11673452269037639
2.135,0.1166856476320698
2.14,0.1168029847016619
2.145,0.11670994263222219
2.15,0.11683999325181972
2.155,0.11689386159789393
2.16,0.11679949417857807
2.165,0.11693047774591216
2.17,0.11683949884835018
2.175,0.11696952746085666
2.18,0.11702666558955196
2.185,0.11692955049646872
2.19,0.11707159589336819
2.195,0.11697857964651351
2.2,0.11711934829379048
2.205,0.1170773248863134
2.21,0.11714022771638401
2.215,0.11722611432958958
2.22,0.11712962099381044
2.225,0.11727020635817685
2.23,0.1171751236046507
2.235,0.11731532769810592
2.24,0.1172177311957205
2.245,0.11734842761947727
2.25,0.11732458269692926
2.255,0.11735435275471276
2.26,0.11744438556652931
2.265,0.11735160033957098
2.27,0.11748667134944439
2.275,0.11739291660899843
2.28,0.11753449045846692
2.285,0.11743889363194732
2.29,0.11758414345701314
2.295,0.11748898730108115
2.3,0.11763833903245507
2.305,0.117541290864981
2.31,0.11769112278333926
2.315,0.11759398108304671
2.32,0.11774400430846418
2.325,0.11764696727415677
2.33,0.11779714775745107
2.335,0.11769962152516446
2.34,0.1178486674321592
2.345,0.11774290342934815
2.35,0.11788630172043066
2.355,0.1177879764143951
2.36,0.1179300656823521
2.365,0.11783785680356988
2.37,0.1179303112243141
2.375,0.11791608025863365
2.38,0.11788255119199428
2.385,0.1180282134422976
2.39,0.11793852424126833
2.395,0.11808421748250382
2.4,0.117973416476966
2.405,0.11811211112902725
2.41,0.11801059115763896
2.415,0.1181470374555574
2.42,0.11805702513271812
2.425,0.11804271060154113
2.43,0.11818845413064992
2.435,0.11809567838184191
2.44,0.11824292919042129
2.445,0.11814506492699392
2.45,0.11828603102189224
2.455,0.11818389779252832
2.46,0.11816135764175338
2.465,0.11830434794942925
2.47,0.11820747632006594
2.475,0.11834629696627433
2.48,0.11825671616180489
2.485,0.11824070109423926
2.49,0.11838879911006236
2.495,0.1182945640663644
