# Value of 1 to indicate we must rescale to breaks
1
# Particle ID to identify what particle we use by Z. Taken from command line.
7
# Total LET value for curve
233.645107891
# Average energy deposit at a given range. Distances um; energies in keV
# Input file name: Radial Energy_NitrogenRun120MeV.csv
# Written at: 2019-04-11 10:21:42.303000
# r,Energy
0.0,0.7370562135761068
0.005,1.1217037996716286
0.01,1.2434185571042753
0.015,1.3190637523790227
0.02,1.367526579937926
0.025,1.4074213247628775
0.03,1.443095206093996
0.035,1.4741250855637884
0.04,1.5016088825013587
0.045,1.524036834289716
0.05,1.559873075330814
0.055,1.5775838381918472
0.06,1.5963446810702446
0.065,1.6145979612122459
0.07,1.6312387873041754
0.075,1.6472723967476663
0.08,1.6630670019991585
0.085,1.677565727441051
0.09,1.6914927030096887
0.095,1.7052340975865408
0.1,1.7179325334098152
0.105,1.7301928486238527
0.11,1.7417794812331713
0.115,1.7530541307992087
0.12,1.7636936507341345
0.125,1.7740329419373981
0.13,1.783961790730597
0.135,1.792912291581928
0.14,1.8018617345959513
0.145,1.8112624669429425
0.15,1.8197975190872036
0.155,1.8281258441813122
0.16,1.8362784677368928
0.165,1.844584344343297
0.17,1.8521467025630445
0.175,1.8590631996681077
0.18,1.8657301534239474
0.185,1.8727626442711578
0.19,1.8798769955340655
0.195,1.8866274623553247
0.2,1.8933339812651129
0.205,1.8998731120666843
0.21,1.9059230479615126
0.215,1.9122209616353238
0.22,1.918632233914875
0.225,1.9246002386910048
0.23,1.9303983211464693
0.235,1.9365047971512586
0.24,1.9418237925233377
0.245,1.947464464436958
0.25,1.95346309246186
0.255,1.9586653600833268
0.26,1.9637720345067362
0.265,1.9688457704438744
0.27,1.973616691363732
0.275,1.9787999243299024
0.28,1.9836685336586823
0.285,1.9889443971637346
0.29,1.9938052807432183
0.295,1.9988087986459393
0.3,2.0027898178553674
0.305,2.0070642385898596
0.31,2.010901292144007
0.315,2.014723036173124
0.32,2.0187882685957246
0.325,2.0230244656693146
0.33,2.0270166769555726
0.335,2.0311473271704354
0.34,2.035213016765227
0.345,2.0388195992125344
0.35,2.0424435497303475
0.355,2.0461918543235202
0.36,2.0500093514333955
0.365,2.0540947231416893
0.37,2.0576204210051214
0.375,2.0610534234333713
0.38,2.0650863552807834
0.385,2.0690790671947306
0.39,2.0728553061176993
0.395,2.076776227402796
0.4,2.080005921499413
0.405,2.083690228011157
0.41,2.0864294819880276
0.415,2.090279736018746
0.42,2.0933101152696176
0.425,2.096632227707268
0.43,2.1001455423093613
0.435,2.1031686522678488
