# Value of 1 to indicate we must rescale to breaks
1
# Particle ID to identify what particle we use by Z. Taken from command line.
7
# Total LET value for curve
23.0274176976
# Average energy deposit at a given range. Distances um; energies in keV
# Input file name: Radial Energy_NitrogenRun1800MeV.csv
# Written at: 2019-04-11 10:28:33.551000
# r,Energy
0.0,0.08078950942567824
0.005,0.12021338663989686
0.01,0.13242984134813474
0.015,0.13934320991620813
0.02,0.1431692401457803
0.025,0.1464160523337561
0.03,0.14935130003635264
0.035,0.15186734029286997
0.04,0.15393714012627618
0.045,0.1555690874775541
0.05,0.1586708913275835
0.055,0.16006384872774834
0.06,0.16152883193332035
0.065,0.1629696141475286
0.07,0.16432216892385232
0.075,0.16563874264041129
0.08,0.16686751921779686
0.085,0.16799040759089057
0.09,0.1690110683541466
0.095,0.17006202613410804
0.1,0.17104865378126555
0.105,0.17193531495465006
0.11,0.1728756018254622
0.115,0.1737552246632677
0.12,0.1745539383207514
0.125,0.17533426239936442
0.13,0.17610975662391876
0.135,0.1768365319117263
0.14,0.1775478755356982
0.145,0.17821861445353773
0.15,0.17883029132807532
0.155,0.17944376288016578
0.16,0.1800965618178424
0.165,0.18073388563417578
0.17,0.181266316786655
0.175,0.18182624374610676
0.18,0.1823864308059772
0.185,0.1829499873900177
0.19,0.1835662385733904
0.195,0.18411158662368082
0.2,0.18461132297003247
0.205,0.18507468180245384
0.21,0.18552133326675654
0.215,0.1859761017265643
0.22,0.18639880278904195
0.225,0.1868211287884347
0.23,0.18727045506586726
0.235,0.1877254827577033
0.24,0.18809712249511995
0.245,0.18851562124107815
0.25,0.18896038401697
0.255,0.18931355590188237
0.26,0.18968801787936623
0.265,0.19006946646640685
0.27,0.19040927238512242
0.275,0.19071650093043707
0.28,0.19099546633378808
0.285,0.191347686986446
0.29,0.19167165243460343
0.295,0.19202730028772755
0.3,0.19229208507846948
0.305,0.19263365163388424
0.31,0.19296919756968642
0.315,0.19329992406258523
0.32,0.19361656621214474
0.325,0.1938983960637925
0.33,0.1942051040027689
0.335,0.19453076751150483
0.34,0.19485829723577772
0.345,0.1951740891815586
0.35,0.19548590677676028
0.355,0.19572174828452685
0.36,0.1959934231777468
0.365,0.1963131436677034
0.37,0.19656113175233964
