# Value of 1 to indicate we must rescale to breaks
1
# Particle ID to identify what particle we use by Z. Taken from command line.
7
# Total LET value for curve
33.891602967
# Average energy deposit at a given range. Distances um; energies in keV
# Input file name: Radial Energy_NitrogenRun1200MeV.csv
# Written at: 2019-04-11 10:27:45.486000
# r,Energy
0.0,0.10025111959585652
0.005,0.14923949275186274
0.01,0.16440068029667368
0.015,0.1731755912132719
0.02,0.1780030722241116
0.025,0.18220494731985912
0.03,0.18590566213719711
0.035,0.18914356334381635
0.04,0.19187652604600766
0.045,0.19397626422358138
0.05,0.19784209832102456
0.055,0.19955957821769865
0.06,0.20133670936670509
0.065,0.20322145182926227
0.07,0.20500941500701403
0.075,0.20668684367457613
0.08,0.20819485922919226
0.085,0.20971195158124964
0.09,0.21109737074946403
0.095,0.21244960076390193
0.1,0.21367642541253468
0.105,0.21484159293842914
0.11,0.2160391563922397
0.115,0.21720100379701063
0.12,0.2182632561242752
0.125,0.21923429811178152
0.13,0.2202305140016925
0.135,0.22121328414677502
0.14,0.22204313653614124
0.145,0.2228984033540964
0.15,0.22376599184298057
0.155,0.22459798446865922
0.16,0.22538527648879483
0.165,0.2261139195937192
0.17,0.2268333164448914
0.175,0.22759261634444816
0.18,0.2282256592528321
0.185,0.22893225157105346
0.19,0.2296026836346692
0.195,0.23015063565256566
0.2,0.23086711571860177
0.205,0.2314364917015948
0.21,0.23204422985540799
0.215,0.23269916680164232
0.22,0.2332800601634502
0.225,0.23378559848226668
0.23,0.23426072897548256
0.235,0.23489810356498453
0.24,0.23540128798339302
0.245,0.23602571298827285
0.25,0.23661890792090137
0.255,0.2370816341790318
0.26,0.2375361634058196
0.265,0.23795057096229114
0.27,0.23835697576310766
0.275,0.23887104827201364
0.28,0.23930892039965895
0.285,0.23979632068424975
0.29,0.24020196171993044
0.295,0.24068150063560972
0.3,0.24101303598851437
0.305,0.24142707469718247
0.31,0.24182262795063955
0.315,0.24217262954818214
0.32,0.24253756707635984
0.325,0.24292596796678237
0.33,0.24336811662100818
0.335,0.24379623986569113
0.34,0.24413375210092964
0.345,0.24449840459771421
0.35,0.2448709497857583
0.355,0.24518019816118508
0.36,0.24551397965803243
