# Value of 1 to indicate we must rescale to breaks
1
# Particle ID to identify what particle we use by Z. Taken from command line.
7
# Total LET value for curve
93.3528712086
# Average energy deposit at a given range. Distances um; energies in keV
# Input file name: Radial Energy_NitrogenRun360MeV.csv
# Written at: 2019-04-11 10:23:57.993000
# r,Energy
0.0,0.2696233351978908
0.005,0.40477087371338905
0.01,0.4471028099338933
0.015,0.47203079851962787
0.02,0.48668485179799664
0.025,0.49935207484401817
0.03,0.5106665166109042
0.035,0.5202968275776216
0.04,0.5285554283943505
0.045,0.5351321961196368
0.05,0.5467977509652193
0.055,0.5522330435214634
0.06,0.5578670759870168
0.065,0.5632623144615966
0.07,0.5685519882013352
0.075,0.5736880286279986
0.08,0.5784974595682709
0.085,0.5829833021819976
0.09,0.5872841392438557
0.095,0.5914660278863175
0.1,0.5952971969423977
0.105,0.598570637404356
0.11,0.6022835922741852
0.115,0.6058920749009544
0.12,0.6091283467462517
0.125,0.6121814152683491
0.13,0.6152005908082699
0.135,0.6179719979182249
0.14,0.6206769593979997
0.145,0.6235013511706133
0.15,0.6261320641600518
0.155,0.6286559268293286
0.16,0.6312788449569914
0.165,0.6336508077855345
0.17,0.6359634205449126
0.175,0.6382987160673362
0.18,0.6404830027479393
0.185,0.6427141011832902
0.19,0.6447979796561575
0.195,0.6468811672833402
0.2,0.6489956791806332
0.205,0.6508679783619971
0.21,0.6527003225355871
0.215,0.6544682716013159
0.22,0.6561051737765049
0.225,0.6576539418655369
0.23,0.6593937494106847
0.235,0.6613045432198393
0.24,0.6629628442716958
0.245,0.6645929698708789
0.25,0.6661780861264822
0.255,0.6676031640755188
0.26,0.6692707983988859
0.265,0.6710477741624267
0.27,0.6727752606283537
0.275,0.6745526740428478
0.28,0.6758740263596262
0.285,0.6773085789489802
0.29,0.6786372971669733
0.295,0.6803023876403629
0.3,0.6815612643903793
0.305,0.6830358372260367
0.31,0.6843413687848796
0.315,0.6857034314784721
0.32,0.6871058016698594
0.325,0.6885227155410509
0.33,0.6898445724084281
0.335,0.6911305631840279
0.34,0.6922057796369305
0.345,0.6933013678504233
0.35,0.6944182082574462
0.355,0.6954025025949034
0.36,0.6964401777510498
0.365,0.6975879662896824
0.37,0.698621561049871
0.375,0.6996189069831771
0.38,0.7006678345759465
0.385,0.701786186081108
0.39,0.702972455104029
0.395,0.7041410343782263
0.4,0.7049807855107222
0.405,0.7061208111499807
0.41,0.7069136833599754
0.415,0.7083983495056977
0.42,0.7095251262337268
0.425,0.7106055983487288
0.43,0.7117098294902924
0.435,0.7126832230774074
0.44,0.7136599321589643
0.445,0.7144776373462806
0.45,0.7151900324623347
0.455,0.7164717064997235
0.46,0.7172582512566555
0.465,0.7184228445003155
0.47,0.7190536892282847
0.475,0.7201429521567583
0.48,0.7211837921261829
0.485,0.721975510211599
0.49,0.722726222500562
0.495,0.7235822328997937
0.5,0.7243364399244747
0.505,0.7249809653332985
0.51,0.7256229141961462
0.515,0.7267844658892494
0.52,0.7277786595975326
0.525,0.72824988771874
0.53,0.7295376317201953
0.535,0.7299664341843033
0.54,0.7311853048370042
0.545,0.7316286481383131
0.55,0.7322305817072972
0.555,0.7333073744242685
0.56,0.7339755681327118
0.565,0.7345774576011714
0.57,0.7353266012112857
0.575,0.7361936516775082
0.58,0.7370589855668778
0.585,0.737865558103863
0.59,0.7385395111019758
0.595,0.7390562156412539
0.6,0.7397274447862384
0.605,0.740807530291145
0.61,0.741712452319215
0.615,0.7420473298472665
0.62,0.7433046420833198
0.625,0.7438569163269144
0.63,0.7449135535444776
0.635,0.7454354586352032
0.64,0.7467552746895502
0.645,0.7469488780141922
0.65,0.7476987203112289
0.655,0.7486178956900833
0.66,0.7488261251970793
0.665,0.7493160775137933
0.67,0.7499172724628402
0.675,0.7508778243205062
0.68,0.7516300167619945
0.685,0.7524277018112128
0.69,0.7530157816088354
0.695,0.75370416577346
0.7,0.7542912594380798
0.705,0.7549030520102493
0.71,0.7554334879933244
0.715,0.7563553563353004
0.72,0.7570964031863545
0.725,0.7576035470717037
0.73,0.7579379537405189
0.735,0.7584050104907875
0.74,0.7593134542155322
0.745,0.7598529167471032
0.75,0.7602561106789534
0.755,0.7612317529763066
0.76,0.7612956843380955
0.765,0.7623904675904668
0.77,0.7625081853515838
0.775,0.7635176849794925
0.78,0.763554799468928
0.785,0.7646280489409784
0.79,0.7647125332425077
0.795,0.7651080051747987
0.8,0.7662018171583996
0.805,0.766316125716941
0.81,0.7667045604640468
0.815,0.7675353380919719
0.82,0.7678766225371975
0.825,0.7682040839205727
0.83,0.768624742010365
0.835,0.7690804420111838
0.84,0.7697027173346407
0.845,0.7705024767063063
0.85,0.7709880853067443
0.855,0.7714227947578493
0.86,0.7719482147728487
0.865,0.7724950515500968
0.87,0.7730684376849357
0.875,0.7736505090250689
0.88,0.7741277316811941
