# Value of 1 to indicate we must rescale to breaks
1
# Particle ID to identify what particle we use by Z. Taken from command line.
2
# Total LET value for curve
20.0580391708
# Average energy deposit at a given range. Distances um; energies in keV
# Input file name: Radial Energy_HeliumRun32MeV.csv
# Written at: 2019-04-11 10:49:41.115000
# r,Energy
0.0,0.06467272552675091
0.005,0.09761963520549305
0.01,0.10785038060545812
0.015,0.11413796850946864
0.02,0.11839849340429917
0.025,0.12191133741085518
0.03,0.12499044477448548
0.035,0.12775393875824895
0.04,0.13011143190239838
0.045,0.1321063618030629
0.05,0.13505051746255842
0.055,0.13656313509019685
0.06,0.13824025593608108
0.065,0.13982730645160146
0.07,0.14133708911625556
0.075,0.1428068368907382
0.08,0.1441993370735655
0.085,0.14557237101549286
0.09,0.1468447436124627
0.095,0.1480119169205156
0.1,0.14910724870299752
0.105,0.15018925025662488
0.11,0.15121670171763638
0.115,0.15211945158632745
0.12,0.1529836769358974
0.125,0.15386559471963537
0.13,0.15471820504421813
0.135,0.15556418758235158
0.14,0.15636388827801131
0.145,0.15720217788724303
0.15,0.15801756594883654
0.155,0.15873982468286546
0.16,0.15942476092383048
0.165,0.16008596760659163
0.17,0.1607660969801086
0.175,0.1614577005075334
0.18,0.16209723248068375
0.185,0.16272547863384523
0.19,0.16329033386275077
0.195,0.16384960110340813
0.2,0.16443767806902776
0.205,0.1649921520049035
0.21,0.1655763583237715
0.215,0.16614665407392973
0.22,0.16663406238857414
0.225,0.16717553999871054
0.23,0.16769196328077984
0.235,0.16823177878570578
0.24,0.16867168341731165
0.245,0.16913937245021624
0.25,0.16965145277569385
0.255,0.170135631880715
0.26,0.17060292240906233
0.265,0.1710344219586611
0.27,0.17141324550491846
0.275,0.17185112674630407
0.28,0.1722525904419991
0.285,0.17268573286779498
0.29,0.1731196188319022
0.295,0.17350240935992722
0.3,0.173870783820536
0.305,0.17427008192040913
0.31,0.17462743432244107
0.315,0.17495804512775542
0.32,0.17529656835659804
0.325,0.17563080097589226
0.33,0.17598695228156158
0.335,0.17635963963362955
0.34,0.17673016161831023
0.345,0.17709844538549657
0.35,0.17746859021182812
0.355,0.1777921410070766
0.36,0.17809890870260273
0.365,0.1783802094037961
0.37,0.1786795797578348
0.375,0.17898536855142444
0.38,0.17932398866325405
0.385,0.17964926653251287
0.39,0.1799112830096639
0.395,0.18022186040344415
0.4,0.18051191669241376
0.405,0.1808237268893744
0.41,0.1810768134409254
0.415,0.18131398495412765
0.42,0.18148470587550672
0.425,0.1816822451272655
0.43,0.18190510740561677
0.435,0.18215551050399295
0.44,0.18241957906497386
0.445,0.18263138744820545
0.45,0.18283291375233127
0.455,0.18311234515158997
0.46,0.183326305023111
0.465,0.18357511077117117
0.47,0.18373343693881963
0.475,0.18397315404892864
0.48,0.1841931264184321
0.485,0.18441126333670382
0.49,0.18470066093332468
0.495,0.18497061260249734
0.5,0.18517195035421224
0.505,0.18535581557570602
0.51,0.18552280786618316
0.515,0.185722606110475
0.52,0.1859382716680133
0.525,0.18606727648300275
0.53,0.18633080953308503
0.535,0.186479161644735
0.54,0.1867519219156912
0.545,0.18691259192759618
0.55,0.18711580010666398
0.555,0.1873763059578548
0.56,0.18754712533289297
0.565,0.18768663340741823
0.57,0.1878664755609502
0.575,0.1880453205131881
0.58,0.1882363879783901
0.585,0.18842612560441516
0.59,0.18859702094900563
0.595,0.18875029938129817
0.6,0.18890699338490805
0.605,0.18911319779671643
0.61,0.18930594030086328
0.615,0.18940368501861815
0.62,0.18964119544448393
0.625,0.18977657736443077
0.63,0.18994750347023379
0.635,0.1900498686978637
0.64,0.19028336922984895
0.645,0.19034486211924972
0.65,0.19050562214186825
0.655,0.1906930488815749
0.66,0.1908038972868123
0.665,0.19095395107522717
0.67,0.19112230899921842
0.675,0.19130868431340453
0.68,0.1914700705558722
0.685,0.1916470511790036
0.69,0.19179088060081043
0.695,0.1919470204028117
0.7,0.19209427200715715
0.705,0.19220794241977188
0.71,0.19226304883954484
0.715,0.19240990872757482
0.72,0.19255120569195172
0.725,0.192680253076731
0.73,0.19277034426993564
0.735,0.19288520660987196
0.74,0.1930589684959986
0.745,0.19316811562721414
0.75,0.19327002144731575
0.755,0.19347219161589713
0.76,0.19353513129540434
0.765,0.1937646478579386
0.77,0.1938326271782895
0.775,0.1940355146411925
0.78,0.19408039767570456
0.785,0.19430401604576114
0.79,0.19435842012912258
0.795,0.19445727840044125
0.8,0.19466047589576346
0.805,0.19471817734109767
0.81,0.19483702692761137
0.815,0.19504461265966305
0.82,0.19516729709103572
0.825,0.19526743912061928
0.83,0.1953702578072795
0.835,0.1954789730774217
0.84,0.19562319261353808
0.845,0.19577893615072567
0.85,0.19583781803573244
0.855,0.19589387525118662
0.86,0.19598330901652328
0.865,0.19608201979374806
0.87,0.1961743338392722
0.875,0.19627182421238454
0.88,0.19636257294170997
0.885,0.1964557782598801
0.89,0.19649768052651387
0.895,0.19660360048175976
0.9,0.19671321098404992
0.905,0.19682188687897317
0.91,0.1969167750462834
0.915,0.19695659500693954
0.92,0.1970225253680494
0.925,0.19717087212927226
0.93,0.19726754093354681
0.935,0.19724273314499607
0.94,0.19732048424799192
0.945,0.19744895214860303
0.95,0.19748983224189623
0.955,0.19758728063742867
0.96,0.1977565431314872
0.965,0.1977558621261776
0.97,0.1979505288143558
0.975,0.19795925809330853
0.98,0.1980664865802012
0.985,0.19811521477743513
0.99,0.1982198927031115
0.995,0.19829598296151896
1.0,0.1983535723293945
1.005,0.19836536163382748
1.01,0.19853697608537407
1.015,0.19852321068404388
1.02,0.19870157473104338
1.025,0.1986903675214604
1.03,0.19874753286066668
1.035,0.1989338676868003
1.04,0.19892789951153586
1.045,0.19898272877371226
1.05,0.19913888980878072
1.055,0.19913316630208638
1.06,0.19918309908146697
1.065,0.19931979995564578
1.07,0.19943297503990906
1.075,0.19948403372464918
1.08,0.19955999600241253
1.085,0.19965200626518054
1.09,0.19982732071796735
1.095,0.19985787662933713
1.1,0.1998753041108036
1.105,0.19992630785800103
1.11,0.1999882688818895
1.115,0.20005685246443217
1.12,0.20011369261545592
1.125,0.20016401971350548
1.13,0.20024507305288608
1.135,0.20033154722012983
1.14,0.20041987844697093
1.145,0.2004668842647839
1.15,0.20052715968808432
1.155,0.20059640545409915
1.16,0.20066844215127086
1.165,0.20074241974788357
1.17,0.20081553555668002
1.175,0.20082158801294756
1.18,0.20087771714619285
1.185,0.20097337903437723
1.19,0.20105802029967848
1.195,0.20113943064735654
1.2,0.20120567062130637
1.205,0.20126198557454966
1.21,0.20132637730890462
1.215,0.20138520915887273
1.22,0.20138946847236644
1.225,0.20143995951626897
1.23,0.20153244767638606
1.235,0.20161143298607
1.24,0.20168179951637077
1.245,0.20169076884513526
1.25,0.20171843502458253
1.255,0.2018405298644021
1.26,0.20192493237863715
1.265,0.20195272538211842
1.27,0.20194962666121916
1.275,0.20209337393040036
1.28,0.2021812830014665
1.285,0.2021258362856177
1.29,0.20224063073951276
1.295,0.2023397376591901
1.3,0.20228401012205044
1.305,0.20241536897763715
1.31,0.20251956427300627
1.315,0.20245119114368684
1.32,0.2025652316535958
1.325,0.20263884857109443
1.33,0.20257117640984826
1.335,0.20273052414965503
1.34,0.20267785815542644
1.345,0.20279912240048165
1.35,0.20282339212605094
1.355,0.20275325255106766
1.36,0.20288331240788518
1.365,0.20280634790742552
1.37,0.20295866034706625
1.375,0.20288280069297343
1.38,0.2030296225730145
1.385,0.20295109467973876
1.39,0.2031092346582572
1.395,0.20303433648298783
1.4,0.20319640614912482
1.405,0.2031211432764494
1.41,0.2032585616110136
1.415,0.20314319533801137
1.42,0.20325151513671258
1.425,0.20320216173082176
1.43,0.20320303597988462
1.435,0.20332670479921222
1.44,0.20325447585905193
1.445,0.2033391974926705
1.45,0.20322611857236939
1.455,0.20321472271048355
1.46,0.2033161262033734
1.465,0.20323973773788837
1.47,0.20334604121299213
1.475,0.20331339469824217
1.48,0.20332778844432475
1.485,0.20347782904726952
1.49,0.20345588360112626
1.495,0.20345420102471745
1.5,0.20356925699866105
1.505,0.20359874326697214
1.51,0.20357948493825032
1.515,0.20362989744832738
1.52,0.20378285103172786
1.525,0.20373684815851817
1.53,0.20375381601273715
1.535,0.20385902708430514
1.54,0.20392277069179804
1.545,0.20389258500287913
1.55,0.20387416905449374
1.555,0.20392100424997672
1.56,0.20401909621323844
1.565,0.2039753718304663
1.57,0.20398109285463778
1.575,0.2040042955413002
1.58,0.20414103944495168
1.585,0.2041092798424511
1.59,0.20410033862000337
1.595,0.20411006479443317
1.6,0.2041292545055546
1.605,0.2041620100183016
1.61,0.20429424246773228
1.615,0.20427770392585556
1.62,0.2042597887366704
1.625,0.20424910895140264
1.63,0.20425546256636315
1.635,0.20426917919229642
1.64,0.20428972169648923
1.645,0.20432635726352286
1.65,0.20443623704854755
1.655,0.2044124250078796
1.66,0.2043739364292129
1.665,0.20436382284937776
1.67,0.20436478425872487
1.675,0.20437148285091244
1.68,0.20438221631815642
1.685,0.2043954880985162
1.69,0.20441077176017655
1.695,0.2044244520611484
1.7,0.2044323942459581
1.705,0.20444651044187545
1.71,0.204463310712211
1.715,0.20448210744291692
1.72,0.20450228752061222
1.725,0.20452392984802575
1.73,0.20454652881409108
1.735,0.2045646660165956
1.74,0.20458403661268745
1.745,0.2046065110891525
1.75,0.20463041480877664
1.755,0.2046551573297825
1.76,0.20468059640663566
1.765,0.20470656411388946
1.77,0.20473233128392487
1.775,0.20475454934549187
1.78,0.20476653897246136
1.785,0.2047860333101503
1.79,0.2048077098786452
1.795,0.204830707692768
1.8,0.20485438715803833
1.805,0.2048780433714943
1.81,0.20490067890816893
1.815,0.20491945461667996
1.82,0.20487528992641332
1.825,0.20486921971118194
1.83,0.2049272405763351
1.835,0.2049647667211047
1.84,0.2049974787849192
1.845,0.20502777388040805
1.85,0.20505636606395705
1.855,0.2050821552670898
1.86,0.20509075874108015
1.865,0.20500542546044032
1.87,0.205085120296727
1.875,0.20513166897793642
1.88,0.2051680729248544
1.885,0.20519986369114607
1.89,0.20522340513220033
1.895,0.2051740265550167
1.9,0.20519059729255534
1.905,0.20524576580661658
1.91,0.20527545569443117
1.915,0.20530106429345094
1.92,0.2052991319045876
1.925,0.20522384530656929
1.93,0.20531645995340447
1.935,0.20535996880587584
1.94,0.20539122818555555
1.945,0.20539439902765444
1.95,0.20527932719567565
1.955,0.20534898267712384
1.96,0.20537400665443956
1.965,0.20538053875171636
1.97,0.20527947449644623
1.975,0.205366827142606
1.98,0.20540411007551795
1.985,0.20542370419354794
1.99,0.20532326125203357
