# Value of 1 to indicate we must rescale to breaks
1
# Particle ID to identify what particle we use by Z. Taken from command line.
2
# Total LET value for curve
64.3326905062
# Average energy deposit at a given range. Distances um; energies in keV
# Input file name: Radial Energy_HeliumRun8MeV.csv
# Written at: 2019-04-11 10:47:05.673000
# r,Energy
0.0,0.2446998320424035
0.005,0.40679043194093034
0.01,0.45266999453193046
0.015,0.4845187556290208
0.02,0.5076439615987975
0.025,0.5261434072867139
0.03,0.5415197495429296
0.035,0.5544063621145814
0.04,0.5651813899919048
0.045,0.5745399711132937
0.05,0.5859635331906571
0.055,0.5924840444758303
0.06,0.5984203991697962
0.065,0.6039523736273029
0.07,0.6086195480225636
0.075,0.6129646289736492
0.08,0.6170065531011887
0.085,0.620473527912355
0.09,0.6236521965264974
0.095,0.6264793360765523
0.1,0.6289884472528914
0.105,0.6310166424605128
0.11,0.6328720203336288
0.115,0.6347680742253407
0.12,0.6365181905866284
0.125,0.6379739902458994
0.13,0.6392475415877702
0.135,0.6402571529876849
0.14,0.6410262518263483
0.145,0.6417157377515916
0.15,0.6423364409081356
0.155,0.6427602698987281
0.16,0.6432404517215842
0.165,0.6436136236575181
0.17,0.6438270143442781
0.175,0.6440637784948716
0.18,0.644196717931209
0.185,0.6442343005207359
0.19,0.6443905500613247
0.195,0.6445153680453028
0.2,0.6444467436185035
0.205,0.6443123549236581
0.21,0.644127649796869
0.215,0.6439514869444218
0.22,0.6437660575123821
0.225,0.643546615508653
0.23,0.6432275032463881
0.235,0.6427620179317796
0.24,0.6425549112611394
0.245,0.6423531639324883
0.25,0.6421345034290077
0.255,0.641925249106464
0.26,0.6417352971684286
0.265,0.641540480338473
0.27,0.6413147205829287
0.275,0.6410053506385665
0.28,0.6407550325164787
0.285,0.6405230610840176
0.29,0.6402415203777804
0.295,0.6399805571445716
0.3,0.6397394346965606
0.305,0.639529611541354
0.31,0.6393341157148265
0.315,0.6391379091103403
0.32,0.6389391938661441
0.325,0.6386979735084874
0.33,0.6384257663077118
0.335,0.6381760307460324
0.34,0.6379231128010288
0.345,0.637679244620043
0.35,0.6374543749190714
0.355,0.6372249295982941
0.36,0.6370358223983713
0.365,0.6368636507628815
0.37,0.6367028412757577
0.375,0.6365564296576349
0.38,0.6363890910340813
0.385,0.636268045708045
0.39,0.6361996465277767
0.395,0.6361030885517468
0.4,0.6359718349464936
0.405,0.635859117344107
0.41,0.635745681470452
0.415,0.6356784037254493
0.42,0.6356212786862849
0.425,0.635550178737122
0.43,0.6354851977060554
0.435,0.6354095236454133
0.44,0.6353417945204051
0.445,0.6352747640117672
0.45,0.63521613498371
0.455,0.6351907690372676
0.46,0.635167382033971
0.465,0.6351168467859617
0.47,0.6350315221364584
0.475,0.6349887491578183
0.48,0.634961399820874
0.485,0.6349411467237329
0.49,0.6349505969594278
0.495,0.6349511865176173
0.5,0.634900054205984
0.505,0.6348489020344031
0.51,0.6347923594940081
0.515,0.6347247507022541
0.52,0.6346789371245802
0.525,0.6346048314293573
0.53,0.6345656132741513
0.535,0.6345219856668776
0.54,0.6344994011991547
0.545,0.6344760343280971
0.55,0.6344786560141548
0.555,0.6344880765543282
0.56,0.6345111272556997
0.565,0.6345470488703525
0.57,0.6345723403828353
0.575,0.6345784790681985
0.58,0.6345920563111493
0.585,0.6346194106131666
0.59,0.6346728359717718
0.595,0.6347116696663342
0.6,0.6347559142486878
0.605,0.6348137006286673
0.61,0.6348571198761138
0.615,0.6348365178172851
0.62,0.6348254416393758
0.625,0.6348259739541955
0.63,0.6348439542365263
0.635,0.634858766195089
0.64,0.6348938879821792
0.645,0.6349322159864559
0.65,0.6349811847755988
0.655,0.6350242213464021
0.66,0.6350276083570506
0.665,0.6350419876702186
0.67,0.6350684542438814
0.675,0.6351097534495578
0.68,0.6351507893418945
0.685,0.635191943962915
0.69,0.6352274244672245
0.695,0.6352659761599314
0.7,0.6353044149574062
0.705,0.6353409745048446
0.71,0.6353745510738519
0.715,0.6354187920912252
0.72,0.635460528887616
0.725,0.6354977077888613
0.73,0.6355308449676506
0.735,0.6355681103038202
0.74,0.635609861955687
0.745,0.6356426593344829
0.75,0.6356749256388242
0.755,0.6357059041920351
0.76,0.6356807350615394
0.765,0.6357036754349764
0.77,0.6357176692364012
0.775,0.6357923393120276
0.78,0.6358519625266184
0.785,0.6359245215961037
0.79,0.635972606476759
0.795,0.6360538978038461
0.8,0.6361384836741415
0.805,0.6361934473550699
0.81,0.6362598358538167
0.815,0.636346714973813
0.82,0.6364119518278799
0.825,0.6364670522834857
0.83,0.6364873953362755
0.835,0.636496379169546
0.84,0.636528295129546
0.845,0.6365639203241261
0.85,0.636558449708318
0.855,0.6365545418207529
0.86,0.6365696823373058
0.865,0.6365937750010388
0.87,0.6366436547328795
0.875,0.6366965645509316
0.88,0.6367407498922277
0.885,0.6367836942087745
0.89,0.6368179594108022
0.895,0.6368637589783119
0.9,0.6369091077675244
0.905,0.636953133389773
0.91,0.6369831463864316
0.915,0.6369997184352209
0.92,0.6370281231159082
0.925,0.6370735592083775
0.93,0.6371239688449556
0.935,0.6371804079786101
0.94,0.637237677836846
0.945,0.6372980369235307
0.95,0.6373317988048703
0.955,0.6373208681632714
0.96,0.6373379496085251
0.965,0.637339431756845
0.97,0.6373759575300908
0.975,0.6373677183916081
0.98,0.637365351166468
0.985,0.6373683819484033
0.99,0.6373853696881498
0.995,0.6374023601685358
1.0,0.637433614458882
1.005,0.637454564302459
1.01,0.6374986416038184
1.015,0.6375095199707522
1.02,0.6375346569414951
1.025,0.6374948092481657
1.03,0.637489388861658
1.035,0.6375115171620243
1.04,0.6375114609281175
1.045,0.6375444777467743
1.05,0.637615147303472
1.055,0.6376424850177183
1.06,0.6376752301991215
1.065,0.6377208957390179
1.07,0.6377555908363344
1.075,0.6377792085917082
1.08,0.6378091112058722
1.085,0.637842758082979
1.09,0.6378900359573094
1.095,0.6379156507909989
1.1,0.6379400749964564
1.105,0.6379686951277971
1.11,0.6379986740406182
1.115,0.6380283016574542
1.12,0.6380378763847537
1.125,0.6380351159950806
1.13,0.6380508484052617
1.135,0.6380720995076146
1.14,0.6380980347564325
1.145,0.6381357952188236
1.15,0.6382112291565555
1.155,0.6382668661447746
1.16,0.6383162668837429
1.165,0.6383622394461226
1.17,0.6384024827452299
1.175,0.6384026490234832
1.18,0.6384200267131475
1.185,0.6384503361718894
1.19,0.6384814044878039
1.195,0.63851377215895
1.2,0.6385499396153108
1.205,0.6385934194162016
1.21,0.6386322608040667
1.215,0.6386682690789152
1.22,0.6386941834807945
1.225,0.638727473863894
1.23,0.6387659042113768
1.235,0.6388042383819745
1.24,0.6388407522728027
1.245,0.6388655848388058
1.25,0.6388955463932193
1.255,0.6389474746530719
1.26,0.6390187732466811
1.265,0.6390644602165791
1.27,0.6390999739187297
1.275,0.639164039454483
1.28,0.6392139853139879
1.285,0.6392267292599574
1.29,0.6392614088472525
1.295,0.6393017257034228
1.3,0.639310699968812
1.305,0.6393585088151617
1.31,0.6394017803687306
1.315,0.6394004143711136
1.32,0.6394174680217259
1.325,0.6394390268300917
1.33,0.6394365202760844
1.335,0.6394826694963616
1.34,0.6394876218196558
1.345,0.6395314307262091
1.35,0.6395853147849038
1.355,0.6396050726654121
1.36,0.6396661223483411
1.365,0.6396774304195672
1.37,0.6397416103746737
1.375,0.6397526200800877
1.38,0.6398277654914617
1.385,0.639847945525012
1.39,0.6399216345146317
1.395,0.6399350774985633
1.4,0.6400065927549538
1.405,0.6400174187888275
1.41,0.6400772427288981
1.415,0.6400700496353685
1.42,0.6401218832473821
1.425,0.6401353335648764
1.43,0.6401609408078194
1.435,0.6402169232545724
1.44,0.6402234996150518
1.445,0.6402780457477121
1.45,0.6402794903488236
1.455,0.6403064984691963
1.46,0.640362157538277
1.465,0.6403671044340201
1.47,0.6404232750156409
1.475,0.6404395685949006
1.48,0.6404570728843112
1.485,0.6405166709186207
1.49,0.6405328579474306
1.495,0.6405513210537072
1.5,0.6406026682837902
1.505,0.6406297584403915
1.51,0.6406298203819507
1.515,0.6406036229722111
1.52,0.6406234211190074
1.525,0.6406082232669439
1.53,0.6406112136583076
1.535,0.6406389393679439
1.54,0.6406596609956374
1.545,0.6406641686551998
1.55,0.6407067924635892
1.555,0.6407526452823242
1.56,0.6408038771656771
1.565,0.6408165832159578
1.57,0.6408391493616516
1.575,0.6408669577969287
1.58,0.6409197165461996
1.585,0.6409087112910655
1.59,0.6409077931636838
1.595,0.64091641770943
1.6,0.6409304821771353
1.605,0.6409502890894719
1.61,0.6409927447358721
1.615,0.6410008840704329
1.62,0.6409986438321984
1.625,0.6409937725452732
1.63,0.6409992220687438
1.635,0.6410089858985422
1.64,0.6410220985598518
1.645,0.6410399857486886
1.65,0.6410735864707551
1.655,0.6410755136210834
1.66,0.6410574002650868
1.665,0.6410518491127151
1.67,0.641053177867296
1.675,0.6410578767004612
1.68,0.6410650713055155
1.685,0.6410740948695444
1.69,0.6410851153535636
1.695,0.6410991204198362
1.7,0.6411299449826735
1.705,0.6411536414572369
1.71,0.6411752684093535
1.715,0.6411961639640741
1.72,0.6412164772500383
1.725,0.641236220818856
1.73,0.6412545306690314
1.735,0.6412596603106386
1.74,0.6412360290222534
1.745,0.6412315274193522
1.75,0.6412330416258415
1.755,0.6412376579376661
1.76,0.6412446000907749
1.765,0.6412534443104317
1.77,0.6412640970873645
1.775,0.6412787563545354
1.78,0.6413174371731178
1.785,0.6413456232795204
1.79,0.6413704823425385
1.795,0.6413939300174044
1.8,0.6414165312335374
1.805,0.6414382762530253
1.81,0.6414592373111901
1.815,0.6414792248966191
1.82,0.6414895543140103
1.825,0.6415083741914487
1.83,0.6415416559010444
1.835,0.6415699196591912
1.84,0.6415964569927887
1.845,0.6416211464257321
1.85,0.6416436274962124
1.855,0.6416624293619219
1.86,0.6416551390656562
1.865,0.6416086436665284
1.87,0.6416165498711762
1.875,0.641624428937794
1.88,0.6416325833547791
1.885,0.6416402840092564
1.89,0.6416454781067175
1.895,0.641635155900246
1.9,0.6416402852705034
1.905,0.6416508353757278
1.91,0.6416584340648138
1.915,0.6416651903652051
1.92,0.6416638461934149
1.925,0.6416488604519415
1.93,0.6416743539775861
1.935,0.641690814668701
1.94,0.6417023228927207
1.945,0.6417038965368995
1.95,0.6416743844945054
1.955,0.6416933762919468
1.96,0.6417041538158138
1.965,0.641706410411683
1.97,0.6416844330279439
1.975,0.6417108048873938
1.98,0.6417277697036758
1.985,0.6417365226735314
1.99,0.6417164629322558
1.995,0.6417457531942988
2.0,0.641772696766151
2.005,0.6417819035531874
2.01,0.6417665902557416
2.015,0.6418043653825302
2.02,0.641825073699416
2.025,0.6418093989555249
2.03,0.6418352069765526
2.035,0.6418648580656832
2.04,0.6418873851532386
2.045,0.6418853454901111
2.05,0.6419407498793014
2.055,0.6419684426887895
2.06,0.6419519640072516
2.065,0.6420024255564288
2.07,0.6420305752194353
2.075,0.6420111069759592
2.08,0.6420556480225696
2.085,0.6420798942267004
2.09,0.6420180196856615
2.095,0.6420311124003127
2.1,0.6420365094006104
2.105,0.6420022192104102
2.11,0.6420336546468837
2.115,0.642040660685256
2.12,0.6420164404536004
2.125,0.642053081643775
2.13,0.6420528043959007
2.135,0.6420516949295373
2.14,0.6421219755816239
2.145,0.6421091389028262
2.15,0.6421645206845327
2.155,0.6421906994540779
2.16,0.6421780892305137
2.165,0.6422332513393343
2.17,0.6422138084195121
2.175,0.6422605829051672
2.18,0.6422860374938765
2.185,0.642257005812883
2.19,0.6422752290370001
2.195,0.6422355453314932
2.2,0.6422703108427098
2.205,0.6422562990130866
2.21,0.6422668273543609
2.215,0.642290501820059
2.22,0.6422635359796229
2.225,0.6423062041770984
2.23,0.6422762382931801
2.235,0.6423160281119223
2.24,0.6422792622814067
2.245,0.6423027113930108
2.25,0.6422945247781188
2.255,0.6422988405880551
2.26,0.642317759973994
2.265,0.6422985992097842
2.27,0.6423334610316225
2.275,0.6423078390428102
2.28,0.6423503459304731
2.285,0.6423228344073499
2.29,0.6423778090482835
2.295,0.6423600643974113
2.3,0.6424189511284661
2.305,0.6423939301977913
2.31,0.6424511676040245
2.315,0.6424253169802606
2.32,0.6424822907269235
2.325,0.6424565541807479
