# Value of 1 to indicate we must rescale to breaks
1
# Particle ID to identify what particle we use by Z. Taken from command line.
2
# Total LET value for curve
11.9743424985
# Average energy deposit at a given range. Distances um; energies in keV
# Input file name: Radial Energy_HeliumRun60MeV.csv
# Written at: 2019-04-11 10:51:17.642000
# r,Energy
0.0,0.03575816906783739
0.005,0.053455294879819426
0.01,0.058965949120951405
0.015,0.062299238773822194
0.02,0.06439818971493026
0.025,0.06610171056335701
0.03,0.06765357126223587
0.035,0.06898228371734212
0.04,0.07011470868335584
0.045,0.07106389601610398
0.05,0.07259946012658236
0.055,0.07337354654596966
0.06,0.07411605673980144
0.065,0.07489212652379472
0.07,0.0756444280819338
0.075,0.0763793794604662
0.08,0.07707210928010644
0.085,0.07770290091204854
0.09,0.07831405327377294
0.095,0.07886649607587015
0.1,0.07939767032487306
0.105,0.07992802894418008
0.11,0.08045610962663509
0.115,0.08094897340472
0.12,0.08140213422076789
0.125,0.08182238271912028
0.13,0.08221732587040359
0.135,0.08263294431532199
0.14,0.0830363009941044
0.145,0.08344480234973133
0.15,0.08380643410262277
0.155,0.0841755919848378
0.16,0.08455052006862783
0.165,0.08491744896016755
0.17,0.08525006822069223
0.175,0.08559005237211056
0.18,0.08592611362581112
0.185,0.0862121557078459
0.19,0.08648426851066585
0.195,0.08676347193281739
0.2,0.08704928343689992
0.205,0.08733840353209568
0.21,0.08761485784209348
0.215,0.0878730852891154
0.22,0.08813946725646991
0.225,0.08838947747306293
0.23,0.0886314159727166
0.235,0.08887514629780521
0.24,0.08909893922614541
0.245,0.08933127254968116
0.25,0.08955202086048498
0.255,0.08976492377390334
0.26,0.08998641762952418
0.265,0.0901969440581198
0.27,0.09041111698408312
0.275,0.09059719735615164
0.28,0.09080811591126164
0.285,0.09106549183206751
0.29,0.09132023529189147
0.295,0.09154734140524633
0.3,0.09172068517561073
0.305,0.0919126745314062
0.31,0.09211250061837
0.315,0.0923056646257698
0.32,0.09249868321846363
0.325,0.09268214002134426
0.33,0.09288601720639883
0.335,0.09309151929964786
0.34,0.09327768788891658
0.345,0.09346162285937014
0.35,0.09364571348982913
0.355,0.09379988504993489
0.36,0.09397288624055748
0.365,0.0941665284570574
0.37,0.09431285243450942
0.375,0.09445359424270161
0.38,0.09463065751480085
0.385,0.09481135896772032
0.39,0.09499835720536699
0.395,0.09517588606306948
0.4,0.09531006156461179
0.405,0.09547538526250554
0.41,0.0955997591076766
0.415,0.09576165293165417
0.42,0.09588290592153126
0.425,0.09602793086269891
0.43,0.09618523599047896
0.435,0.09633459024918449
0.44,0.09648794119406946
0.445,0.09664082348530251
0.45,0.09678652128931332
0.455,0.09697635733289287
0.46,0.09710299102306139
0.465,0.09725941552830532
0.47,0.09734077218442454
0.475,0.09749117795605437
0.48,0.09764029990667433
0.485,0.0977667438217719
0.49,0.09788961052773086
0.495,0.09802599965821404
0.5,0.09817425569078349
0.505,0.09830687041839443
0.51,0.09841791196999605
0.515,0.09856446674217045
0.52,0.09870936561632003
0.525,0.09878972475036492
0.53,0.09897097505925943
0.535,0.0990512418000333
0.54,0.09922879995224299
0.545,0.09931399473699308
0.55,0.09943034755465173
0.555,0.09959473621432981
0.56,0.09970051466663137
0.565,0.09978881930531351
0.57,0.09989754276275851
0.575,0.09998766495964112
0.58,0.1000893732612132
0.585,0.10019672370716305
0.59,0.10030014148606588
0.595,0.10038425044450615
0.6,0.10049078728689256
0.605,0.1006544113261308
0.61,0.10078887502526336
0.615,0.10084152313408518
0.62,0.10100467399780419
0.625,0.1010842690804522
0.63,0.10121140492453412
0.635,0.10127770800328309
0.64,0.10144395073961006
0.645,0.1014687045302791
0.65,0.10156911952350976
0.655,0.10169106845860601
0.66,0.10175255633059119
0.665,0.10184336916227532
0.67,0.10194542140845575
0.675,0.10206100353533315
0.68,0.10215410341564825
0.685,0.10226115724144495
0.69,0.10235453446436624
0.695,0.10246070168808022
0.7,0.1025537802176374
0.705,0.10263678145065494
0.71,0.10269515746560269
0.715,0.10280894191505874
0.72,0.10290885245553938
0.725,0.10298218759617325
0.73,0.103030420247802
0.735,0.10309771002500487
0.74,0.1032160513880501
0.745,0.10328397167102084
0.75,0.10334172513185874
0.755,0.10347383603113987
0.76,0.10348929260782384
0.765,0.10363776732072326
0.77,0.10366352821476728
0.775,0.10380573677804043
0.78,0.10382572035983423
0.785,0.1039790811323562
0.79,0.10400214687475101
0.795,0.10406716708888823
0.8,0.10421208378623678
0.805,0.10423903641459217
0.81,0.10431189195417855
0.815,0.10445472585033427
0.82,0.10452784295974449
0.825,0.1045881502549168
0.83,0.10466134899008553
0.835,0.1047406441111975
0.84,0.10484263747185715
0.845,0.10495825402252286
0.85,0.10503846919496874
0.855,0.10511240578570173
0.86,0.10519540617936318
0.865,0.10527891249615311
0.87,0.1053423791867764
0.875,0.10540840783730863
0.88,0.10547028610894224
0.885,0.10553432801854767
0.89,0.10557120374181327
0.895,0.10566496721815438
0.9,0.1057499572862236
0.905,0.10583152330963125
0.91,0.10590212992880044
0.915,0.10592758079857642
0.92,0.10597223388537072
0.925,0.106083785153665
0.93,0.1061646102495606
0.935,0.10617307528021062
0.94,0.10624826964782251
0.945,0.10635445735602024
0.95,0.10638933934591635
0.955,0.10644976876165206
0.96,0.10656948620849276
0.965,0.10655825634929565
0.97,0.10670218696279658
0.975,0.10669742820683227
0.98,0.10676916192586584
0.985,0.10679548478226346
0.99,0.1068680518707748
0.995,0.10692068594984763
1.0,0.10698694946809452
1.005,0.10700622721984238
1.01,0.10714958468671895
1.015,0.10714229800263056
1.02,0.1072934689637997
1.025,0.10730320302612872
1.03,0.10735861403279469
1.035,0.10752043737654723
1.04,0.10752081513167175
1.045,0.1075813709398232
1.05,0.10774863006472411
1.055,0.10775493522246772
1.06,0.10780947622773661
1.065,0.10792964879016446
1.07,0.10801014452787663
1.075,0.10803363967885841
1.08,0.10808837842940122
1.085,0.10815262029997949
1.09,0.10829527016100303
1.095,0.10832424160780085
1.1,0.10834885614247206
1.105,0.1083965875048616
1.11,0.1084505699244308
1.115,0.10850748861592079
1.12,0.10855862753113482
1.125,0.10860769625679273
1.13,0.10868015359366992
1.135,0.10875720976230122
1.14,0.10883404403539831
1.145,0.10887228861645844
1.15,0.10892751796164113
1.155,0.10898699292659303
1.16,0.10904778566080303
1.165,0.10910950617211065
1.17,0.1091704225779417
1.175,0.10917398663857732
1.18,0.10922251176603154
1.185,0.10930748376645878
1.19,0.10937841531457419
1.195,0.10944544986887253
1.2,0.10950362400361495
1.205,0.10955665833682662
1.21,0.10961430736276903
1.215,0.10966946787843035
1.22,0.10967037909039185
1.225,0.10971498174199085
1.23,0.1098084171604328
1.235,0.10988098411482822
1.24,0.10994705100419241
1.245,0.1099603180044105
1.25,0.10998438523801166
1.255,0.11008885910051222
1.26,0.11013737090787452
1.265,0.1101578612418811
1.27,0.110146323014091
1.275,0.110258862209311
1.28,0.11032727181542173
1.285,0.11028128907834658
1.29,0.1104028794440084
1.295,0.11048800534455948
1.3,0.1104453375842595
1.305,0.11056786393927492
1.31,0.11065412699681848
1.315,0.11060704564975286
1.32,0.11074738246851483
1.325,0.11083163906279922
1.33,0.11078543721194162
1.335,0.1109346245696475
1.34,0.11090032117645428
1.345,0.11103238783735296
1.35,0.11112923329215035
1.355,0.11109707731985964
1.36,0.11125114560431189
1.365,0.11120580701873496
1.37,0.11136718735668259
1.375,0.1113173068378328
1.38,0.11144844460910533
1.385,0.11137989510210478
1.39,0.1115224237304265
1.395,0.11146546789058388
1.4,0.11161301487226499
1.405,0.11155716874472059
1.41,0.11169053808242617
1.415,0.11161050465746496
1.42,0.11172654183425595
1.425,0.11168671503016038
1.43,0.11169774081594001
1.435,0.11182827582318379
1.44,0.1117784774751273
1.445,0.11191031024053698
1.45,0.11185143222353075
1.455,0.1118693932898968
1.46,0.1120034209317672
1.465,0.11195489874817473
1.47,0.11208282571488129
1.475,0.11205693034653993
1.48,0.11206286221525567
1.485,0.11220441562993531
1.49,0.11217712483501335
1.495,0.11218626304925981
1.5,0.11229624376529927
1.505,0.11232373816599027
1.51,0.11231207342322048
1.515,0.11232640387262934
1.52,0.11245968431387768
1.525,0.1124119694489931
1.53,0.11242566346889642
1.535,0.1125134645613508
1.54,0.11256878808517701
1.545,0.112550350783536
1.55,0.11257345895947586
1.555,0.11263205578216591
1.56,0.11274758202985263
1.565,0.11271699362001443
1.57,0.11273685436475377
1.575,0.1127659127450067
1.58,0.1129095510839165
1.585,0.11286482870588388
1.59,0.11286059288910616
1.595,0.11287435520461447
1.6,0.11289532154066464
1.605,0.11292367545527447
1.61,0.11305842643997145
1.615,0.11303566400146103
1.62,0.11303059098032846
1.625,0.11303248815395742
1.63,0.1130466424435432
1.635,0.11306605919204694
1.64,0.11308943505585516
1.645,0.11312427762983943
1.65,0.11324614986306146
1.655,0.11322202108912982
1.66,0.11322640599072728
1.665,0.11324371054774557
1.67,0.1132655745902752
1.675,0.11329009426548987
1.68,0.11331663921573684
1.685,0.11334452745079346
1.69,0.11337375106843074
1.695,0.11340382295842266
1.7,0.11344754596146253
1.705,0.1134855529125512
1.71,0.11352256800626917
1.715,0.11355950485449166
1.72,0.11359632136249276
1.725,0.11363336351061129
1.73,0.11367033509902695
1.735,0.11370330226443472
1.74,0.11373393054485288
1.745,0.11376796199104415
1.75,0.1138031373510992
1.755,0.1138390096743896
1.76,0.11387542756809316
1.765,0.11391245514011163
1.77,0.113949897900863
1.775,0.11398811939354918
1.78,0.11404609910127986
1.785,0.11409467070912666
1.79,0.11414080583643865
1.795,0.11418588962615123
1.8,0.11423021325498266
1.805,0.11427376514033405
1.81,0.11431637016509405
1.815,0.11435644071953423
1.82,0.11433300005314831
