# Value of 1 to indicate we must rescale to breaks
1
# Particle ID to identify what particle we use by Z. Taken from command line.
2
# Total LET value for curve
102.934590401
# Average energy deposit at a given range. Distances um; energies in keV
# Input file name: Radial Energy_HeliumRun5MeV.csv
# Written at: 2019-04-11 10:45:24.839000
# r,Energy
0.0,0.3630403278377021
0.005,0.7330110140077114
0.01,0.8230713874410097
0.015,0.8728827510972595
0.02,0.9045565398698958
0.025,0.9268951782524235
0.03,0.9437793877609177
0.035,0.9561976682393989
0.04,0.9650690111245553
0.045,0.9712814329911861
0.05,0.9784591688495068
0.055,0.9808007132979633
0.06,0.9815185369185904
0.065,0.9818244092590811
0.07,0.9813916451723974
0.075,0.9807975180539162
0.08,0.9800546452375911
0.085,0.9790591730037868
0.09,0.977868867913126
0.095,0.9768735253845594
0.1,0.9758606676311425
0.105,0.9745907382650851
0.11,0.9733206072151187
0.115,0.9721823917845244
0.12,0.9711002025750588
0.125,0.9701406816904599
0.13,0.9692716914533381
0.135,0.9684948439604166
0.14,0.9679157123450461
0.145,0.9675209599171402
0.15,0.9671311301539807
0.155,0.9667445468274104
0.16,0.9665752308253145
0.165,0.9665359997253495
0.17,0.966466658829997
0.175,0.966457641425091
0.18,0.9665332588533706
0.185,0.9666928731559227
0.19,0.9669035576426871
0.195,0.9671312306804538
0.2,0.9673767755539042
0.205,0.9677168086521782
0.21,0.9680638781747504
0.215,0.9683832988635532
0.22,0.9686884130991457
0.225,0.9688930324250253
0.23,0.969063907080666
0.235,0.9692781700603647
0.24,0.969653758130949
0.245,0.970006444834678
0.25,0.9703096620754228
0.255,0.9706396314208978
0.26,0.9709701287487026
0.265,0.9713183134660162
0.27,0.9718429710259023
0.275,0.9722588254573499
0.28,0.9726874858749373
0.285,0.9730726175122161
0.29,0.9733395831678253
0.295,0.9736080621266895
0.3,0.9739160661743017
0.305,0.974264683246669
0.31,0.9746254718218245
0.315,0.9749150478338734
0.32,0.9752351677014534
0.325,0.9756335033056479
0.33,0.9760858832118883
0.335,0.9764928999792981
0.34,0.9767848736445948
0.345,0.9771172888214662
0.35,0.9774566345364476
0.355,0.9777429530703297
0.36,0.97806739695222
0.365,0.9784285507101587
0.37,0.9788276703970976
0.375,0.979245594665732
0.38,0.9796976764340483
0.385,0.9800856442319013
0.39,0.9803459091960204
