# Value of 1 to indicate we must rescale to breaks
1
# Particle ID to identify what particle we use by Z. Taken from command line.
2
# Total LET value for curve
6.48154948124
# Average energy deposit at a given range. Distances um; energies in keV
# Input file name: Radial Energy_HeliumRun120MeV.csv
# Written at: 2019-04-11 10:52:56.924000
# r,Energy
0.0,0.01930939289510661
0.005,0.028633791506073
0.01,0.031508596435085495
0.015,0.03319757763881603
0.02,0.03420046038796254
0.025,0.035054219098027
0.03,0.035793259814954265
0.035,0.03644107135781384
0.04,0.03698540820974124
0.045,0.03741921557086655
0.05,0.03821527165848475
0.055,0.0385892314231694
0.06,0.03900530890323759
0.065,0.03938633838370775
0.07,0.03974621846485048
0.075,0.040092168662582105
0.08,0.04040704270338161
0.085,0.04069279342456642
0.09,0.04098594451542803
0.095,0.04124964960055962
0.1,0.041493778167891446
0.105,0.041733850579113906
0.11,0.04197488135678865
0.115,0.04222293471012228
0.12,0.04242946270409474
0.125,0.04263168654298
0.13,0.042861586992093005
0.135,0.04306515807488728
0.14,0.04325917142384134
0.145,0.04345236715370722
0.15,0.04362486947582407
0.155,0.04379457613478069
0.16,0.043969335062963674
0.165,0.04413950986226775
0.17,0.04429376937753448
0.175,0.04445014155836232
0.18,0.04458840110525145
0.185,0.04473080626724
0.19,0.0448805493366002
0.195,0.04504492373175075
0.2,0.045196012654216605
0.205,0.04534145833417405
0.21,0.04545793847071498
0.215,0.04556890823525636
0.22,0.045681075182764756
0.225,0.045800708541570166
0.23,0.04591589238698843
0.235,0.046036264789181415
0.24,0.046141631253994966
0.245,0.046255567919115594
0.25,0.04637500220692139
0.255,0.046488514227565045
0.26,0.04660436625435585
0.265,0.04670515692539607
0.27,0.04679477888249256
0.275,0.04689394892302535
0.28,0.04698914287437542
0.285,0.047095448040858634
0.29,0.047180880024063176
0.295,0.0472719903778292
0.3,0.04733735342336523
0.305,0.04741988337466241
0.31,0.04750594771027453
0.315,0.04759319151054844
0.32,0.047677164639214835
0.325,0.04775026402355646
0.33,0.047840395006428206
0.335,0.047928632949331945
0.34,0.0479981901072628
0.345,0.04808440878095165
0.35,0.048173762479081624
0.355,0.04824095628186033
0.36,0.04831131273901266
0.365,0.04838729204408952
0.37,0.04847252113035081
0.375,0.04855492483787652
0.38,0.04862542860679888
0.385,0.048702878454007704
0.39,0.048788050100929146
0.395,0.048871174504469504
0.4,0.04893218232495885
0.405,0.04901575321425255
0.41,0.04907588006071242
0.415,0.04916125904347831
0.42,0.04921860400014027
0.425,0.04928359605445141
0.43,0.04935384153361789
0.435,0.049426258930220755
0.44,0.049500287909426455
0.445,0.04955786426725893
0.45,0.04960799183292017
0.455,0.04970059817502082
0.46,0.04976095320003682
0.465,0.0498458772599211
0.47,0.049893642390178475
0.475,0.04996740545329042
0.48,0.0500246658869892
0.485,0.050074104292498874
0.49,0.050126411814275566
0.495,0.05018516720058438
0.5,0.05024486133399717
0.505,0.050295609228270526
0.51,0.05033719552133037
0.515,0.05040403403979492
0.52,0.05046499452673713
0.525,0.05047704196894829
0.53,0.050551867990368086
0.535,0.05058467027476743
0.54,0.05067706292725827
0.545,0.05071056720016614
0.55,0.05075642522616586
0.555,0.05083197223860552
0.56,0.050874635264456
0.565,0.050909313551227464
0.57,0.05095634058162646
0.575,0.051007491686431275
0.58,0.051060444510094054
0.585,0.05111389005128341
0.59,0.05116800308161367
0.595,0.05120501306619187
0.6,0.05123946270660156
0.605,0.05128949704788208
0.61,0.051337098014692356
0.615,0.05134505642818665
0.62,0.05141279599971515
0.625,0.05143850577777381
0.63,0.051493059459939365
0.635,0.051515875548202555
0.64,0.0515920549972364
0.645,0.051609369816383026
0.65,0.051661543820899394
0.655,0.0517232994211838
0.66,0.05175920606205506
0.665,0.05180819191532004
0.67,0.05185799884875263
0.675,0.05191679039535122
0.68,0.05196042131401053
0.685,0.05201137548056064
0.69,0.05205150032062717
0.695,0.05209879013581055
0.7,0.05213939077740505
0.705,0.05218463819907038
0.71,0.05222868318499194
0.715,0.05229542137368547
0.72,0.05234859675472823
0.725,0.05237914482860976
0.73,0.05240001657105035
0.735,0.0524307251546307
0.74,0.052491222264103306
0.745,0.052525784189325894
0.75,0.052551657840451294
0.755,0.05261316110650501
0.76,0.05260383756951927
0.765,0.05266960160031098
0.77,0.05267361131417385
0.775,0.05274963817576675
0.78,0.05276143924469374
0.785,0.05284006569466835
0.79,0.05284851232320192
0.795,0.05287856364546323
0.8,0.05295512544995468
0.805,0.052965182554343584
0.81,0.05300085695766433
0.815,0.05307917750179905
0.82,0.05311379125382391
0.825,0.053143491199917056
0.83,0.05317210876957274
0.835,0.05319980952554239
0.84,0.05324355047394042
0.845,0.05329983283967289
0.85,0.05334645157308913
0.855,0.05338867035837023
0.86,0.05343297750406721
0.865,0.05347724282578868
0.87,0.053519148579985236
0.875,0.053561349552368104
0.88,0.05359701206701913
0.885,0.053632431331020435
0.89,0.05366372476155935
0.895,0.05373249429580114
0.9,0.053785724849368395
0.905,0.053835319847161944
0.91,0.0538742649777871
0.915,0.05388593160898156
0.92,0.05390878792274621
0.925,0.05396943082630537
0.93,0.05401156276574933
0.935,0.05401271972628382
0.94,0.05405266758708303
0.945,0.054107099738918606
0.95,0.05412467396815361
0.955,0.05415473917963244
0.96,0.05421678465889915
0.965,0.05420809109834265
0.97,0.0542835001778628
0.975,0.05427827666825357
0.98,0.054318187695246
0.985,0.054329203977104175
0.99,0.05436657951256257
0.995,0.054390453849712334
1.0,0.054405237648645105
1.005,0.0544006117228639
1.01,0.05446519051569286
1.015,0.05445296479199941
1.02,0.05451791376416055
1.025,0.054502898764524195
1.03,0.05451745251090998
1.035,0.05458795026903753
1.04,0.05457988632543464
1.045,0.05460681626514618
1.05,0.054699628422287365
1.055,0.054700300927172825
1.06,0.05472671876801063
1.065,0.05478472260841304
1.07,0.054820692074347616
1.075,0.05482764053207176
1.08,0.054851386693307504
1.085,0.05487847682627081
1.09,0.054949132889705335
1.095,0.05495435065964334
1.1,0.054960979323429235
1.105,0.05498025857013168
1.11,0.055002919809852245
1.115,0.055027420930891746
1.12,0.05505322054768338
1.125,0.05508184801254047
1.13,0.0551198921268582
1.135,0.05516135947325586
1.14,0.05520130879452008
1.145,0.055214885312799514
1.15,0.055238068675320134
1.155,0.055264657478601875
1.16,0.05529254651269322
1.165,0.05532150557567356
1.17,0.055351843513087313
1.175,0.055367316521459604
1.18,0.055403269015454594
1.185,0.05545782797430298
1.19,0.055499533550194366
1.195,0.05553821133139689
1.2,0.055572349596685854
1.205,0.05560395499521351
1.21,0.05563706456060735
1.215,0.05566967251855284
1.22,0.05566917963353549
1.225,0.055693960628136516
1.23,0.05574091249872165
1.235,0.05577487496692065
1.24,0.055807603853878424
1.245,0.0558136127400361
1.25,0.055823235288489495
1.255,0.05587539846323672
1.26,0.0558857787999921
1.265,0.05589104938056122
1.27,0.055876988703261854
1.275,0.05592938361473284
1.28,0.05595978292891951
1.285,0.05593149532999661
1.29,0.05600255970956626
1.295,0.05604416785539261
1.3,0.05601848245104426
1.305,0.05608519240819764
1.31,0.05612527310772102
1.315,0.0560942775128591
1.32,0.0561480848325525
1.325,0.05617910272745927
1.33,0.05614728742484937
1.335,0.05621252999037232
1.34,0.05618673765035964
1.345,0.05624838103316944
1.35,0.05627349865185119
1.355,0.05624234594761419
1.36,0.05630460862434073
1.365,0.05627608197376277
1.37,0.05634283590455599
1.375,0.05631618726852131
1.38,0.05639125495751763
1.385,0.05636974178488613
1.39,0.05644523359302446
1.395,0.056420917651382727
1.4,0.056496250850157935
1.405,0.05647165764619774
1.41,0.05654788420702834
1.415,0.056525368127673885
1.42,0.05660052710249826
1.425,0.05658106931360287
1.43,0.056591829643835134
1.435,0.056670422324054316
1.44,0.05664645174870528
1.445,0.056709294876505105
1.45,0.05667387394348713
1.455,0.056678500031594616
1.46,0.056749035353184665
1.465,0.056722994167121565
1.47,0.056791108222343456
1.475,0.05677146009413235
1.48,0.05678020206739838
1.485,0.05685812665252763
1.49,0.05683967396317025
1.495,0.056847906030346756
1.5,0.05690674422541513
1.505,0.056920686113169694
1.51,0.05692006278107874
1.515,0.056946470095543544
1.52,0.05703604159861667
1.525,0.05701711395472626
1.53,0.05703204614295557
1.535,0.0570863953892937
